timestamp,price,open,high,low,close,net_value,alpha,position_size,avg_price,decision_made,decision_type,quantity_pct,take_profit_price,stop_loss_price,similar_pattern_found
2025-02-18T12:00:00,95542.0,,,,,105801.29894507644,-0.22794433822594679,,,True,LONG,,,,NO
2025-02-18T16:00:00,94101.8,,,,,105716.26644709414,-0.20941014390200818,,,False,HOLD,,,,YES
2025-02-18T20:00:00,95656.6,,,,,105802.35416746832,-0.22947625643128172,,,False,HOLD,,,,NO
2025-02-19T00:00:00,95719.8,,,,,105805.85348823474,-0.2302919100921064,,,False,HOLD,,,,NO
2025-02-19T04:00:00,95684.8,,,,,105803.91557325334,-0.22984020315968764,,,False,HOLD,,,,NO
2025-02-19T08:00:00,96437.2,,,,,105845.57520845371,-0.2395506116154538,,,False,HOLD,,,,NO
2025-02-19T12:00:00,95940.2,,,,,105818.05681571769,-0.23313637317510846,,,False,HOLD,,,,NO
2025-02-19T16:00:00,96206.3,,,,,105832.79050647635,-0.23657063645272608,,,False,HOLD,,,,NO
2025-02-19T20:00:00,96644.3,,,,,105857.04212824372,-0.242223426064137,,,False,HOLD,,,,YES
2025-02-20T00:00:00,97067.2,96644.4,97388.0,96415.2,97067.2,105871.3660884063,70.06714332986463,0.0,,True,CLOSE_TP_HIT,0.0,0.0,0.0,YES
2025-02-20T04:00:00,96862.7,,,,,105871.3660884063,-0.24501976361564365,,,False,HOLD,,,,NO
2025-02-20T08:00:00,97203.4,,,,,105871.3660884063,-0.24960545013612107,,,False,HOLD,,,,YES
2025-02-20T12:00:00,96907.3,,,,,105871.3660884063,-0.24562006188043178,,,False,HOLD,,,,NO
2025-02-20T16:00:00,98422.9,,,,,105871.3660884063,-0.2660194352013463,,,True,LONG,,,,YES
2025-02-20T20:00:00,98307.9,,,,,105791.01506347061,-0.2652750911805098,,,False,HOLD,,,,YES
2025-02-21T00:00:00,98163.9,,,,,105736.80088312381,-0.26387905024564856,,,False,HOLD,,,,YES
2025-02-21T04:00:00,98173.9,,,,,105740.565756759,-0.2639759975327918,,,False,HOLD,,,,YES
2025-02-21T08:00:00,98623.8,,,,,105909.94742160643,-0.26833765598136133,,,False,HOLD,,,,YES
2025-02-21T12:00:00,98110.0,,,,,105716.50821423011,-0.26335650436794716,,,False,HOLD,,,,YES
2025-02-21T16:00:00,95272.4,98109.9,98760.0,95234.1,95272.4,105074.0325283841,-797.333560022194,0.0,,True,CLOSE_SL_HIT,0.0,0.0,0.0,YES
2025-02-21T20:00:00,96172.9,,,,,105074.0325283841,-0.24370866551517495,,,False,HOLD,,,,NO
2025-02-22T00:00:00,96282.1,,,,,105074.0325283841,-0.24517845409174138,,,True,LONG,,,,NO
2025-02-22T04:00:00,96287.3,,,,,105049.18272884152,-0.2454969420193845,,,False,HOLD,,,,NO
2025-02-22T08:00:00,96569.8,,,,,105126.25680125286,-0.24852853895900712,,,False,HOLD,,,,NO
2025-02-22T12:00:00,96581.4,,,,,105129.4216127218,-0.24865302223157199,,,False,HOLD,,,,NO
2025-02-22T16:00:00,96643.9,,,,,105146.47339865351,-0.24932372951909906,,,False,HOLD,,,,NO
2025-02-22T20:00:00,96552.1,,,,,105121.42773547702,-0.24833859465517935,,,False,HOLD,,,,NO
2025-02-23T00:00:00,96418.1,,,,,105084.86870643942,-0.24690059823072122,,,False,HOLD,,,,NO
2025-02-23T04:00:00,96509.1,,,,,105109.69610675599,-0.2478771480413608,,,False,HOLD,,,,NO
2025-02-23T08:00:00,96113.0,,,,,105001.62870823515,-0.2436264735359289,,,False,HOLD,,,,NO
2025-02-23T12:00:00,95451.7,,,,,104821.20717164886,-0.23652985386806202,,,False,HOLD,,,,NO
2025-02-23T16:00:00,95763.9,,,,,104906.38425273496,-0.2398801709107174,,,False,HOLD,,,,NO
2025-02-23T20:00:00,96264.7,,,,,105043.01680304861,-0.24525441426421465,,,False,HOLD,,,,NO
2025-02-24T00:00:00,95428.0,,,,,104814.74113442356,-0.2362755216646317,,,False,HOLD,,,,NO
2025-02-24T04:00:00,95868.4,,,,,104934.89483881279,-0.2410015934954627,,,False,HOLD,,,,NO
2025-02-24T08:00:00,95823.1,,,,,104922.53570436948,-0.24051546485346323,,,False,HOLD,,,,NO
2025-02-24T12:00:00,94338.1,95823.1,96094.4,93827.1,94338.1,104644.7962151137,-429.23631327039243,0.0,,True,CLOSE_SL_HIT,0.0,0.0,0.0,YES
2025-02-24T16:00:00,93940.1,,,,,104644.7962151137,-0.21794842852189708,,,True,LONG,,,,YES
2025-02-24T20:00:00,91534.5,,,,,103669.75985115134,-0.1953203727495438,,,False,HOLD,,,,YES
2025-02-25T00:00:00,92162.9,,,,,103914.76253349414,-0.20132836004254662,,,False,HOLD,,,,YES
2025-02-25T04:00:00,89310.6,,,,,102802.6983214534,-0.174058178381452,,,True,LONG,,,,YES
2025-02-25T08:00:00,89252.3,,,,,102742.19396108497,-0.17387852716815996,,,False,HOLD,,,,YES
2025-02-25T12:00:00,87241.6,,,,,101469.24358304226,-0.15954480850443092,,,False,HOLD,,,,YES
2025-02-25T16:00:00,87928.4,,,,,101904.04853636186,-0.16444081386487697,,,False,HOLD,,,,YES
2025-02-25T20:00:00,88680.7,,,,,102380.32076464132,-0.16980375042961743,,,False,HOLD,,,,YES
2025-02-26T00:00:00,88895.6,,,,,102516.37141179972,-0.17133571250294294,,,True,LONG,,,,YES
2025-02-26T04:00:00,88718.1,,,,,102372.96152191507,-0.17038073198475165,,,True,LONG,,,,YES
2025-02-26T08:00:00,88611.9,,,,,102270.775225387,-0.16997318518051446,,,False,HOLD,,,,YES
2025-02-26T12:00:00,87559.9,,,,,101360.3379342278,-0.1649180564204238,,,False,HOLD,,,,YES
2025-02-26T16:00:00,83854.1,,,,,98153.21006961017,-0.14711074067979285,,,False,HOLD,,,,YES
2025-02-26T20:00:00,84254.0,83854.1,85419.5,82236.0,84254.0,98080.63982278832,-6564.156392325374,0.0,,True,CLOSE_MANUAL,0.0,0.0,0.0,YES
2025-02-27T00:00:00,85214.0,,,,,98080.63982278832,-0.16614015638310747,,,True,LONG,,,,YES
2025-02-27T04:00:00,86269.9,,,,,98583.40318064218,-0.17532451692541443,,,False,HOLD,,,,YES
2025-02-27T08:00:00,86690.0,,,,,98800.99247999792,-0.17880300287888554,,,False,HOLD,,,,NO
2025-02-27T12:00:00,85499.6,,,,,98184.42903807205,-0.16894632666128978,,,False,HOLD,,,,NO
2025-02-27T16:00:00,84124.3,,,,,97472.09729942904,-0.15755865293644128,,,False,HOLD,,,,YES
2025-02-27T20:00:00,84717.4,,,,,97779.2913328684,-0.1624696027555409,,,False,HOLD,,,,NO
2025-02-28T00:00:00,80454.9,84717.7,84903.1,79510.0,80454.9,96588.06631599566,-1492.573506792651,0.0,,True,CLOSE_SL_HIT,0.0,0.0,0.0,YES
2025-02-28T04:00:00,79216.1,,,,,96588.06631599566,-0.10033654251891898,,,True,LONG,,,,YES
2025-02-28T08:00:00,80521.9,,,,,98053.72670237954,-0.1032554874030678,,,False,HOLD,,,,YES
2025-02-28T12:00:00,83997.2,80520.5,84433.3,80076.0,83997.2,99721.94398896759,3133.8776729719298,0.0,,True,CLOSE_TP_HIT,0.0,0.0,0.0,YES
2025-02-28T16:00:00,84443.4,,,,,99721.94398896759,-0.13935514515078373,,,False,HOLD,,,,NO
2025-02-28T20:00:00,84339.4,,,,,99721.94398896759,-0.13795534650643487,,,False,HOLD,,,,NO
2025-03-01T00:00:00,85331.2,,,,,99721.94398896759,-0.15130458011667713,,,True,LONG,,,,NO
2025-03-01T04:00:00,84736.1,,,,,99443.62992910249,-0.14607791135713585,,,False,HOLD,,,,NO
2025-03-01T08:00:00,84621.1,,,,,99396.59193777508,-0.1450004370002165,,,False,HOLD,,,,NO
2025-03-01T12:00:00,84790.0,,,,,99465.67643112462,-0.14658291890355296,,,False,HOLD,,,,NO
2025-03-01T16:00:00,85480.0,,,,,99747.90437908898,-0.15304776504507,,,False,HOLD,,,,NO
2025-03-01T20:00:00,86056.1,,,,,99983.54426433863,-0.15844544310612524,,,False,HOLD,,,,NO
2025-03-02T00:00:00,85859.2,,,,,99903.00704266591,-0.15660061962023422,,,False,HOLD,,,,NO
2025-03-02T04:00:00,86233.6,,,,,100056.14638138743,-0.16010850135267501,,,False,HOLD,,,,NO
2025-03-02T08:00:00,86092.3,86233.6,86257.2,85657.1,86092.3,100020.87459591847,298.93060695089696,0.0,,True,CLOSE_MANUAL,0.0,0.0,0.0,YES
2025-03-02T12:00:00,87427.9,,,,,100020.87459591847,-0.17653602229338203,,,False,HOLD,,,,NO
2025-03-02T16:00:00,93524.0,,,,,100020.87459591847,-0.25858710417621894,,,True,LONG,,,,YES
2025-03-02T20:00:00,94269.5,,,,,100264.91808643901,-0.26618080282257195,,,False,HOLD,,,,YES
2025-03-03T00:00:00,92714.0,94269.5,94426.0,92444.1,92714.0,100229.63172953381,208.7571336153288,0.0,,True,CLOSE_MANUAL,0.0,0.0,0.0,YES
2025-03-03T04:00:00,92363.9,,,,,100229.63172953381,-0.2408850481544011,,,True,SHORT,,,,NO
2025-03-03T08:00:00,92742.1,,,,,99731.33202752836,-0.2509584667830397,,,False,HOLD,,,,YES
2025-03-03T12:00:00,90031.0,,,,,102614.4703910048,-0.18563675521852363,,,False,HOLD,,,,NO
2025-03-03T16:00:00,85587.8,90031.1,90999.9,85501.9,85587.8,105289.6731276383,5060.041398104528,0.0,,True,CLOSE_TP_HIT,0.0,0.0,0.0,YES
2025-03-03T20:00:00,86219.7,,,,,105289.6731276383,-0.10758614541750793,,,False,HOLD,,,,NO
2025-03-04T00:00:00,83980.1,,,,,105289.6731276383,-0.07744201999554952,,,False,HOLD,,,,NO
2025-03-04T04:00:00,83191.7,,,,,105289.6731276383,-0.06683046950319714,,,True,LONG,,,,NO
2025-03-04T08:00:00,83939.9,,,,,105668.41677562692,-0.07311350750121304,,,False,HOLD,,,,NO
2025-03-04T12:00:00,82980.2,,,,,105121.83671192745,-0.06566212776338476,,,False,HOLD,,,,NO
2025-03-04T16:00:00,88207.2,,,,,108098.78158319675,-0.10624602053157106,,,False,HOLD,,,,NO
2025-03-04T20:00:00,87277.9,,,,,107569.51529873711,-0.09903067491276943,,,False,HOLD,,,,NO
2025-03-05T00:00:00,86851.9,,,,,107326.89457649476,-0.09572309153430249,,,False,HOLD,,,,NO
2025-03-05T04:00:00,87617.6,,,,,107762.98539109796,-0.10166820090728905,,,False,HOLD,,,,NO
2025-03-05T08:00:00,89805.3,87617.6,90663.1,87592.1,89805.3,107790.35221122179,3796.54574894198,0.0,,True,CLOSE_TP_HIT,0.0,0.0,0.0,YES
2025-03-05T12:00:00,88342.1,,,,,108623.69174358093,-0.102812619284678,,,False,HOLD,,,,NO
2025-03-05T16:00:00,89745.5,,,,,107824.41023748962,-0.12969464028289082,,,True,SHORT,,,,NO
2025-03-05T20:00:00,90608.7,,,,,107245.8210597003,-0.14709886080887938,,,False,HOLD,,,,NO
2025-03-06T00:00:00,91613.6,90608.7,92028.1,89986.0,91613.6,106925.52782502989,-2160.691051550353,0.0,,True,CLOSE_SL_HIT,0.0,0.0,0.0,YES
2025-03-06T04:00:00,91351.1,,,,,106925.52782502989,-0.16029420193985858,,,True,LONG,,,,NO
2025-03-06T08:00:00,91360.1,,,,,106891.83194116864,-0.16075229719961662,,,True,LONG,,,,NO
2025-03-06T12:00:00,90822.5,,,,,106524.49838226338,-0.15718975056557352,,,False,HOLD,,,,NO
2025-03-06T16:00:00,88527.6,90824.0,91068.3,87838.0,88527.6,104651.58260967092,-2273.9452153589737,0.0,,True,CLOSE_SL_HIT,0.0,0.0,0.0,YES
2025-03-06T20:00:00,89930.0,,,,,104651.58260967092,-0.16390621319456206,,,True,SHORT,,,,NO
2025-03-07T00:00:00,86988.1,,,,,105813.17619267275,-0.11269347321252574,,,False,HOLD,,,,NO
2025-03-07T04:00:00,88362.1,,,,,105253.55264016535,-0.13678320236582397,,,False,HOLD,,,,NO
2025-03-07T08:00:00,88978.4,88362.1,89717.7,87969.9,88978.4,105217.56318433637,565.9805746654648,0.0,,True,CLOSE_MANUAL,0.0,0.0,0.0,YES
2025-03-07T12:00:00,88451.9,,,,,105217.56318433637,-0.13835176921509948,,,False,HOLD,,,,NO
2025-03-07T16:00:00,87822.1,,,,,105217.56318433637,-0.1298749116553794,,,True,LONG,,,,NO
2025-03-07T20:00:00,86797.1,,,,,104617.1709194062,-0.12208274189643517,,,False,HOLD,,,,NO
2025-03-08T00:00:00,85916.1,,,,,104142.19363095114,-0.11497460511106906,,,False,HOLD,,,,NO
2025-03-08T04:00:00,86192.2,,,,,104291.0486018279,-0.11720225161100048,,,False,HOLD,,,,NO
2025-03-08T08:00:00,85961.8,,,,,104166.83206691299,-0.11534332457882301,,,True,SHORT,,,,NO
2025-03-08T12:00:00,86398.1,85961.8,86688.6,85811.9,86398.1,103962.2704500659,-1097.0760693810532,0.0,,True,CLOSE_MANUAL,0.0,84200.0,87200.0,YES
2025-03-08T16:00:00,86229.8,,,,,104013.25611415408,-0.12048625753608033,,,False,HOLD,,,,YES
2025-03-08T20:00:00,86227.9,,,,,104013.83170988651,-0.12045492833429183,,,False,HOLD,,,,YES
2025-03-09T00:00:00,86115.6,86227.9,86511.7,85956.0,86115.6,103986.99591672022,-133.49119823509778,0.0,,True,CLOSE_MANUAL,0.0,0.0,0.0,YES
2025-03-09T04:00:00,86007.1,,,,,103986.99591672022,-0.11775140606718351,,,True,LONG,,,,NO
2025-03-09T08:00:00,85021.9,,,,,103404.23542769179,-0.11031861072273216,,,False,HOLD,,,,NO
2025-03-09T12:00:00,83070.1,85018.1,85062.9,82740.5,83070.1,103150.40357097596,-836.5923457442548,0.0,,True,CLOSE_SL_HIT,0.0,0.0,0.0,YES
2025-03-09T16:00:00,82631.0,,,,,103150.40357097596,-0.08067636603245139,,,False,HOLD,,,,NO
2025-03-09T20:00:00,80743.3,,,,,103150.40357097596,-0.05526867467728483,,,True,LONG,,,,YES
2025-03-10T00:00:00,82048.4,,,,,103853.28307311586,-0.06580600668222886,,,True,LONG,,,,YES
2025-03-10T04:00:00,82321.0,,,,,104057.22576333242,-0.06743566738053929,,,False,HOLD,,,,YES
2025-03-10T08:00:00,83590.7,,,,,105101.86080541316,-0.07407897406290237,,,False,HOLD,,,,YES
2025-03-10T12:00:00,80039.5,83584.8,83786.1,79155.0,80039.5,101424.2880129451,-1726.1155580308805,0.0,,True,CLOSE_SL_HIT,0.0,0.0,0.0,YES
2025-03-10T16:00:00,79063.8,,,,,101424.2880129451,-0.04992442811159452,,,False,HOLD,,,,YES
2025-03-10T20:00:00,78595.8,,,,,101424.2880129451,-0.04362533421202469,,,True,LONG,,,,YES
2025-03-11T00:00:00,79524.1,,,,,101588.74430247083,-0.05447532017781577,,,True,LONG,,,,YES
2025-03-11T04:00:00,80428.1,,,,,101867.44608923847,-0.06385578283409483,,,False,HOLD,,,,NO
2025-03-11T08:00:00,81718.5,,,,,102279.5542289342,-0.07710297230894281,,,False,HOLD,,,,NO
2025-03-11T12:00:00,81229.5,,,,,102123.38491685173,-0.07208291988085795,,,False,HOLD,,,,NO
2025-03-11T16:00:00,83103.1,,,,,102721.74651831943,-0.09131721482821963,,,False,HOLD,,,,NO
2025-03-11T20:00:00,82943.2,,,,,102670.6801113624,-0.08967568848210347,,,False,HOLD,,,,NO
2025-03-12T00:00:00,82133.5,,,,,102412.09055718414,-0.08136334400148926,,,False,HOLD,,,,NO
2025-03-12T04:00:00,82433.9,,,,,102508.0276969583,-0.0844472371495398,,,False,HOLD,,,,NO
2025-03-12T08:00:00,83005.9,,,,,102690.70427469077,-0.09031936391613388,,,False,HOLD,,,,NO
2025-03-12T12:00:00,81733.3,,,,,102284.2808257007,-0.07725490845605058,,,False,HOLD,,,,NO
2025-03-12T16:00:00,82915.5,,,,,102661.83371065752,-0.08939132150407089,,,False,HOLD,,,,NO
2025-03-12T20:00:00,83691.9,,,,,102909.78842211116,-0.0973618096536926,,,False,HOLD,,,,NO
2025-03-13T00:00:00,83576.5,,,,,102872.93374191828,-0.09617711834448815,,,False,HOLD,,,,NO
2025-03-13T04:00:00,83159.8,,,,,102739.85449376948,-0.09189929452693617,,,False,HOLD,,,,NO
2025-03-13T08:00:00,82970.0,,,,,102679.23908388554,-0.08995081609983893,,,False,HOLD,,,,NO
2025-03-13T12:00:00,81043.9,,,,,102064.1108384826,-0.07017755846848056,,,False,HOLD,,,,NO
2025-03-13T16:00:00,80211.4,,,,,101798.23977036675,-0.061631150193673406,,,False,HOLD,,,,NO
2025-03-13T20:00:00,81119.5,,,,,102088.25480574934,-0.07095366473343599,,,True,LONG,,,,NO
2025-03-14T00:00:00,81898.7,,,,,102421.63447611296,-0.07810759018053653,,,False,HOLD,,,,NO
2025-03-14T04:00:00,82178.6,,,,,102544.92266060677,-0.08064205103322591,,,False,HOLD,,,,YES
2025-03-14T08:00:00,83258.0,,,,,103020.36841388512,-0.0904158882765014,,,False,HOLD,,,,YES
2025-03-14T12:00:00,84734.0,83258.1,85300.0,82635.2,84734.0,102983.73957796175,1559.4515650166352,0.0,,True,CLOSE_MANUAL,0.0,0.0,0.0,YES
2025-03-14T16:00:00,84554.9,,,,,102983.73957796175,-0.10823793492281224,,,True,SHORT,,,,NO
2025-03-14T20:00:00,83988.7,,,,,103189.05665292242,-0.09856393732291409,,,False,HOLD,,,,NO
2025-03-15T00:00:00,84484.9,,,,,102976.54755751959,-0.10736768296276829,,,False,HOLD,,,,YES
2025-03-15T04:00:00,83830.8,,,,,103255.37920914806,-0.09577544054967041,,,False,HOLD,,,,YES
2025-03-15T08:00:00,84099.2,,,,,103140.96487602303,-0.10053214115152856,,,False,HOLD,,,,YES
2025-03-15T12:00:00,84334.1,,,,,103040.83102039312,-0.10469514029972732,,,False,HOLD,,,,YES
2025-03-15T16:00:00,84295.1,,,,,103057.45605389489,-0.1040039654730788,,,False,HOLD,,,,YES
2025-03-15T20:00:00,84342.0,,,,,103037.46338540173,-0.10483514750820223,,,False,HOLD,,,,YES
2025-03-16T00:00:00,84336.1,,,,,103038.99093926148,-0.10474046031574272,,,False,HOLD,,,,NO
2025-03-16T04:00:00,84276.0,,,,,103064.61054217063,-0.10367534218544568,,,False,HOLD,,,,NO
2025-03-16T08:00:00,82404.8,,,,,103862.27112392755,-0.07051312845147678,,,False,HOLD,,,,NO
2025-03-16T12:00:00,83316.6,82406.1,83490.0,82392.4,83316.6,103826.58864400953,842.8490660477705,0.0,,True,CLOSE_MANUAL,0.0,0.0,0.0,YES
2025-03-16T16:00:00,83097.5,,,,,103826.58864400953,-0.08019341979816123,,,True,SHORT,,,,NO
2025-03-16T20:00:00,82578.1,,,,,104017.43145352631,-0.071294074242659,,,False,HOLD,,,,YES
2025-03-17T00:00:00,83676.0,82578.1,83725.5,82522.4,83676.0,103980.32368730579,153.73504329626115,0.0,,True,CLOSE_MANUAL,0.0,0.0,0.0,YES
2025-03-17T04:00:00,83558.4,,,,,103980.32368730579,-0.08485960008808693,,,True,LONG,,,,NO
2025-03-17T08:00:00,83511.9,,,,,103922.98035263405,-0.08480716192555215,,,False,HOLD,,,,NO
2025-03-17T12:00:00,83538.1,,,,,103934.39152814978,-0.0850456917519522,,,False,HOLD,,,,NO
2025-03-17T16:00:00,84479.7,,,,,104344.49698103528,-0.09361819879539399,,,False,HOLD,,,,NO
2025-03-17T20:00:00,84011.9,,,,,104140.75087774318,-0.089359257849215,,,False,HOLD,,,,NO
2025-03-18T00:00:00,83140.9,,,,,103761.39462300309,-0.08142950675019431,,,False,HOLD,,,,NO
2025-03-18T04:00:00,83162.4,83140.9,83278.4,82250.0,83162.4,103402.81367635839,-577.5100109473973,0.0,,True,CLOSE_SL_HIT,0.0,0.0,0.0,YES
2025-03-18T08:00:00,82580.9,,,,,103402.81367635839,-0.07747793890091667,,,True,LONG,,,,NO
2025-03-18T12:00:00,81600.1,,,,,102803.6380839228,-0.07026851684087518,,,True,LONG,,,,YES
2025-03-18T16:00:00,82316.6,,,,,103369.53656737394,-0.07425333708978629,,,False,HOLD,,,,NO
2025-03-18T20:00:00,82709.7,,,,,103691.44636386944,-0.07632520880842283,,,False,HOLD,,,,NO
2025-03-19T00:00:00,83034.0,,,,,103957.01580422431,-0.07803446344681969,,,False,HOLD,,,,NO
2025-03-19T04:00:00,83199.9,,,,,104092.87140137161,-0.07890885550513006,,,False,HOLD,,,,NO
2025-03-19T08:00:00,83881.9,,,,,104651.36155962636,-0.08250340272494719,,,False,HOLD,,,,NO
2025-03-19T12:00:00,84737.9,,,,,105352.34040928334,-0.08701503383955636,,,False,HOLD,,,,YES
2025-03-19T16:00:00,85433.8,,,,,105922.21328483976,-0.09068284235901501,,,False,HOLD,,,,YES
2025-03-19T20:00:00,86841.0,85432.2,87024.0,85212.0,86841.0,106724.49012947637,3321.676453117988,0.0,,True,CLOSE_TP_HIT,0.0,0.0,0.0,YES
2025-03-20T00:00:00,85889.9,,,,,106724.49012947637,-0.08879899854425947,,,False,HOLD,,,,YES
2025-03-20T04:00:00,85811.9,,,,,106724.49012947637,-0.08774914956099784,,,False,HOLD,,,,YES
2025-03-20T08:00:00,85502.6,,,,,106724.49012947637,-0.0835860945542951,,,True,SHORT,,,,YES
2025-03-20T12:00:00,84692.6,,,,,107041.0017380742,-0.06951870056521511,,,False,HOLD,,,,NO
2025-03-20T16:00:00,84160.7,,,,,107273.37320636821,-0.06003582339257155,,,False,HOLD,,,,NO
2025-03-20T20:00:00,84225.9,84161.9,84610.8,83914.2,84225.9,107236.0811025153,511.5909730389038,0.0,,True,CLOSE_MANUAL,0.0,0.0,0.0,YES
2025-03-21T00:00:00,84443.5,,,,,107236.0811025153,-0.06421511997554165,,,False,HOLD,,,,NO
2025-03-21T04:00:00,83944.6,,,,,107236.0811025153,-0.05750012436337211,,,False,HOLD,,,,NO
2025-03-21T08:00:00,84053.7,,,,,107236.0811025153,-0.05896856697970333,,,True,LONG,,,,NO
2025-03-21T12:00:00,83576.1,,,,,106985.24031121454,-0.055048668810585885,,,False,HOLD,,,,NO
2025-03-21T16:00:00,83962.1,,,,,107157.60148695041,-0.058520463560137306,,,False,HOLD,,,,NO
2025-03-21T20:00:00,84086.5,,,,,107213.15001094402,-0.05963935285247994,,,False,HOLD,,,,NO
2025-03-22T00:00:00,84247.9,,,,,107285.22020204188,-0.06109103076071194,,,False,HOLD,,,,NO
2025-03-22T04:00:00,84273.9,,,,,107296.83002216916,-0.06132488222052633,,,True,SHORT,,,,NO
2025-03-22T08:00:00,84238.9,84273.9,84533.3,84122.1,84238.9,107246.6520434343,23.117965022146393,0.0,,True,CLOSE_MANUAL,0.0,82200.0,84700.0,YES
2025-03-22T12:00:00,84117.9,,,,,107277.46328257877,-0.05941885164990694,,,False,HOLD,,,,YES
2025-03-22T16:00:00,84175.1,,,,,107262.89796952865,-0.060334394034800135,,,False,HOLD,,,,YES
2025-03-22T20:00:00,83850.0,,,,,107345.68089387464,-0.05513084806751509,,,False,HOLD,,,,YES
2025-03-23T00:00:00,84233.7,,,,,107247.38823496675,-0.0612782240781002,,,False,HOLD,,,,NO
2025-03-23T04:00:00,84273.9,,,,,107237.15177369727,-0.0619216647052452,,,False,HOLD,,,,NO
2025-03-23T08:00:00,84698.0,84274.0,85054.0,84245.7,84698.0,107107.08250960644,-152.1165579310104,0.0,,True,CLOSE_SL_HIT,0.0,0.0,0.0,YES
2025-03-23T12:00:00,85194.0,,,,,107107.08250960644,-0.07560653746793612,,,True,LONG,,,,NO
2025-03-23T16:00:00,85024.3,,,,,107059.01406695342,-0.07380312737575483,,,False,HOLD,,,,NO
2025-03-23T20:00:00,86083.3,,,,,107258.72249778952,-0.08605976195552292,,,False,HOLD,,,,YES
2025-03-24T00:00:00,86531.3,86083.4,86639.8,85530.0,86531.3,107320.99230313615,213.90979352972326,0.0,,True,CLOSE_TP_HIT,0.0,0.0,0.0,YES
2025-03-24T04:00:00,86865.4,,,,,107320.99230313615,-0.09596381889960687,,,True,LONG,,,,YES
2025-03-24T08:00:00,87682.5,,,,,107636.80372691472,-0.10380354574160444,,,False,HOLD,,,,YES
2025-03-24T12:00:00,88330.0,,,,,107916.79575919338,-0.10971871794012437,,,False,HOLD,,,,YES
2025-03-24T16:00:00,88216.7,88330.0,88533.3,87682.5,88216.7,107878.60008936918,557.6077862330129,0.0,,True,CLOSE_MANUAL,0.0,0.0,0.0,YES
2025-03-24T20:00:00,87496.7,,,,,107878.60008936918,-0.09888478800052114,,,True,SHORT,,,,YES
2025-03-25T00:00:00,86513.9,,,,,108264.95092695263,-0.08179318243558996,,,False,HOLD,,,,NO
2025-03-25T04:00:00,86456.0,86513.9,86882.9,86303.3,86456.0,108227.61752526897,349.0174358997815,0.0,,True,CLOSE_MANUAL,0.0,0.0,0.0,YES
2025-03-25T08:00:00,87376.1,,,,,108227.61752526897,-0.09377138559817268,,,False,HOLD,,,,NO
2025-03-25T12:00:00,87768.1,,,,,108227.61752526897,-0.09904754971917988,,,True,LONG,,,,NO
2025-03-25T16:00:00,88114.4,,,,,108371.07660910554,-0.10227401917444873,,,True,LONG,,,,YES
2025-03-25T20:00:00,87414.6,,,,,107790.65262048051,-0.09865922933651333,,,False,HOLD,,,,YES
2025-03-26T00:00:00,87159.0,,,,,107586.31858804269,-0.09726229530035718,,,False,HOLD,,,,NO
2025-03-26T04:00:00,88140.0,,,,,108370.55836042718,-0.10262376748137982,,,False,HOLD,,,,YES
2025-03-26T08:00:00,87956.8,,,,,108224.102981935,-0.10162252211587182,,,False,HOLD,,,,YES
2025-03-26T12:00:00,86740.8,,,,,107251.99741290387,-0.09497670134918106,,,False,HOLD,,,,NO
2025-03-26T16:00:00,86552.0,86740.7,87056.4,85860.0,86552.0,106910.48137746794,-1317.1361478010426,0.0,,True,CLOSE_SL_HIT,0.0,0.0,0.0,YES
2025-03-26T20:00:00,86926.2,,,,,106910.48137746794,-0.1008872719791392,,,False,HOLD,,,,NO
2025-03-27T00:00:00,87673.6,,,,,106910.48137746794,-0.11094697877516173,,,False,HOLD,,,,NO
2025-03-27T04:00:00,87403.1,,,,,106910.48137746794,-0.10730615633961978,,,True,SHORT,,,,NO
2025-03-27T08:00:00,86940.1,,,,,107071.23766367548,-0.09946679758972204,,,False,HOLD,,,,NO
2025-03-27T12:00:00,86970.9,86940.1,87570.8,85800.0,86970.9,107522.60039772833,612.119020260383,0.0,,True,CLOSE_TP_HIT,0.0,0.0,0.0,YES
2025-03-27T16:00:00,87062.7,,,,,107522.60039772833,-0.09660331749724314,,,True,SHORT,,,,NO
2025-03-27T20:00:00,87228.0,,,,,107460.26671465304,-0.09945152659636972,,,False,HOLD,,,,NO
2025-03-28T00:00:00,86793.8,87228.0,87504.4,86700.0,86793.8,107438.13220047682,-84.46819725151036,0.0,,True,CLOSE_MANUAL,0.0,0.0,0.0,YES
2025-03-28T04:00:00,85202.0,,,,,107438.13220047682,-0.07240371737802842,,,True,LONG,,,,YES
2025-03-28T08:00:00,85249.9,,,,,107416.96549378795,-0.0732600993974584,,,False,HOLD,,,,YES
2025-03-28T12:00:00,84051.5,,,,,106736.94347631099,-0.0639303321165775,,,False,HOLD,,,,YES
2025-03-28T16:00:00,83795.9,,,,,106591.90540248995,-0.0619404384942535,,,False,HOLD,,,,YES
2025-03-28T20:00:00,84427.3,,,,,106950.18803085692,-0.06685600513406338,,,False,HOLD,,,,YES
2025-03-29T00:00:00,84154.3,,,,,106795.27647313729,-0.06473064926984401,,,False,HOLD,,,,YES
2025-03-29T04:00:00,83741.4,,,,,106560.97983510637,-0.061516145840041156,,,False,HOLD,,,,NO
