timestamp,bar_number,agent_name,input_tokens,output_tokens,total_tokens,model,notes
2026-01-12T15:01:38.947123,5088,A,6051,546,6597,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:01:41.746847,5088,B,3205,439,3644,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:01:53.965396,5089,S,1837,1893,3730,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:01:57.945775,5089,A,5803,612,6415,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:02:01.147919,5089,B,3273,443,3716,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:02:12.891905,5090,S,1837,1849,3686,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:02:17.257433,5090,A,5761,767,6528,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:02:20.601881,5090,B,3429,514,3943,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:02:36.162027,5091,S,1837,2370,4207,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:02:41.645012,5091,A,6288,908,7196,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:02:44.989014,5091,B,3571,484,4055,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:02:56.384595,5092,S,1837,1785,3622,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:03:00.747134,5092,A,5697,609,6306,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:03:03.809541,5092,B,3273,480,3753,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:03:17.396153,5093,S,1837,2118,3955,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:03:20.837923,5093,A,6033,545,6578,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:03:24.169346,5093,B,3208,617,3825,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:03:36.905308,5095,S,1837,2001,3838,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:03:41.258541,5095,A,5916,708,6624,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:03:44.794368,5095,B,3373,531,3904,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:03:56.263121,5096,S,1835,2055,3890,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:04:00.595281,5096,A,5964,627,6591,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:04:03.740418,5096,B,3288,417,3705,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:04:18.278674,5097,S,1846,2971,4817,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:04:22.670735,5097,A,6862,700,7562,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:04:25.731945,5097,B,3333,490,3823,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:04:37.390210,5098,S,1846,2361,4207,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:04:43.408179,5098,A,6246,1044,7290,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:04:46.231522,5098,B,3676,420,4096,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:04:58.994793,5099,S,1837,2091,3928,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:05:04.395095,5099,A,6006,786,6792,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:05:07.915699,5099,B,3450,523,3973,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:05:20.378459,5100,S,1846,2091,3937,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:05:24.031334,5100,A,5976,611,6587,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:05:27.082807,5100,B,3243,468,3711,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:05:40.908975,5102,S,1877,2171,4048,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:05:45.437927,5102,A,6123,602,6725,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:05:48.780932,5102,B,3306,504,3810,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:06:00.814971,5103,S,1836,1901,3737,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:06:05.071440,5103,A,5812,632,6444,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:06:08.109114,5103,B,3294,462,3756,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:06:16.846021,5105,S,1846,1716,3562,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:06:20.795675,5105,A,5599,773,6372,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:06:23.430759,5105,B,3409,485,3894,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:06:33.850091,5106,S,1846,1794,3640,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:06:38.458621,5106,A,5683,938,6621,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:07:26.607011,5107,S,1846,2077,3923,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:07:30.861965,5107,A,5966,717,6683,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:07:34.029386,5107,B,3353,504,3857,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:07:46.709726,5108,S,1846,2158,4004,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:07:53.076792,5108,A,6045,1098,7143,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:07:56.975740,5108,B,3734,592,4326,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:08:09.218572,5109,S,1846,2334,4180,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:08:14.166479,5109,A,6225,924,7149,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:08:17.411361,5109,B,3559,508,4067,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:08:26.027583,5110,S,1846,1571,3417,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:08:30.487961,5110,A,5453,856,6309,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:08:33.509348,5110,B,3492,514,4006,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:08:42.005131,5111,S,1846,1664,3510,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:08:46.879899,5111,A,5543,678,6221,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:08:50.126064,5111,B,3313,542,3855,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:09:01.330820,5112,S,1846,2201,4047,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:09:06.039276,5112,A,6089,865,6954,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:09:09.277333,5112,B,3501,549,4050,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:09:18.155118,5113,S,1846,1689,3535,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:09:22.304838,5113,A,5571,675,6246,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:09:25.634341,5113,B,3310,498,3808,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:09:33.762411,5114,S,1846,1478,3324,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:09:37.815879,5114,A,5356,687,6043,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:09:40.402897,5114,B,3323,459,3782,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:09:52.516012,5116,S,1846,2112,3958,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:09:56.701226,5116,A,6002,736,6738,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:09:59.560037,5116,B,3372,481,3853,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:10:15.062356,5117,S,1902,2255,4157,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:10:18.931658,5117,A,6205,687,6892,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:10:21.980662,5117,B,3380,512,3892,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:10:36.490730,5118,S,1902,2265,4167,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:10:41.056593,5118,A,6213,637,6850,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:10:44.000710,5118,B,3330,465,3795,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:10:51.814810,5120,S,1846,1476,3322,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:10:56.059753,5120,A,5356,759,6115,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:10:59.408020,5120,B,3395,537,3932,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:11:13.692143,5121,S,1867,2145,4012,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:11:18.857307,5121,A,6085,803,6888,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:11:22.413201,5121,B,3486,540,4026,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:11:32.654084,5122,S,1846,1924,3770,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:11:37.125475,5122,A,5806,755,6561,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:11:40.281883,5122,B,3390,508,3898,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:11:50.557410,5124,S,1846,1905,3751,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:11:55.339289,5124,A,5787,858,6645,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:11:57.863673,5124,B,3495,490,3985,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:12:07.935516,5125,S,1846,2022,3868,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:12:11.919713,5125,A,5908,676,6584,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:13:00.033993,5126,S,1846,1773,3619,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:13:04.100726,5126,A,5655,743,6398,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:23:35.282341,5126,B,3379,763,4142,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:23:47.263838,5127,S,1846,1620,3466,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:23:53.522453,5127,A,5503,904,6407,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:23:57.905610,5127,B,3540,523,4063,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:24:12.547690,5128,S,1846,2199,4045,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:24:17.591996,5128,A,6084,727,6811,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:24:21.458793,5128,B,3363,502,3865,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:24:36.122340,5129,S,1846,2184,4030,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:24:41.421188,5129,A,6068,756,6824,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:24:44.767128,5129,B,3392,459,3851,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:24:57.786616,5130,S,1846,1723,3569,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:25:02.917832,5130,A,5606,642,6248,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:25:07.016612,5130,B,3277,503,3780,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:25:19.207225,5131,S,1846,1824,3670,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:25:25.720026,5131,A,5706,853,6559,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:25:30.172211,5131,B,3489,582,4071,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:25:45.587092,5132,S,1846,2284,4130,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:25:52.988539,5132,A,6174,963,7137,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:25:57.445130,5132,B,3599,655,4254,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:26:11.994818,5134,S,1846,2075,3921,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:26:21.950645,5134,A,5962,1620,7582,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:26:26.092033,5134,B,4258,539,4797,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:26:40.748270,5135,S,1846,2073,3919,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:26:46.848623,5135,A,5961,861,6822,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:26:50.814173,5135,B,3499,441,3940,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:27:09.351215,5136,S,1846,2625,4471,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:27:17.066618,5136,A,6508,1131,7639,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:27:21.234509,5136,B,3761,519,4280,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:27:37.687004,5138,S,1846,2323,4169,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:27:42.535312,5138,A,6213,732,6945,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:27:46.687359,5138,B,3369,482,3851,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:28:02.075520,5139,S,1846,1916,3762,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:28:07.848211,5139,A,5796,670,6466,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:28:11.308674,5139,B,3300,421,3721,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:28:24.600367,5140,S,1846,1962,3808,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:28:30.485867,5140,A,5843,708,6551,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:28:34.995050,5140,B,3341,614,3955,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:28:48.110818,5142,S,1846,2013,3859,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:28:55.572827,5142,A,5895,1100,6995,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:29:00.011014,5142,B,3733,603,4336,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:29:10.011448,5143,S,1846,1433,3279,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:29:15.894753,5143,A,5309,846,6155,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:29:20.037724,5143,B,3478,582,4060,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:29:33.150018,5144,S,1846,1971,3817,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:29:39.264829,5144,A,5850,872,6722,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:29:43.753110,5144,B,3504,678,4182,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:29:57.063481,5146,S,1846,2005,3851,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:30:01.209826,5146,A,5889,600,6489,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:30:04.658534,5146,B,3232,498,3730,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:30:19.435270,5147,S,1846,1974,3820,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:30:24.850292,5147,A,5856,768,6624,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:30:28.513681,5147,B,3399,483,3882,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:30:42.459259,5148,S,1846,2018,3864,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:30:47.218059,5148,A,5896,620,6516,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:30:51.403625,5148,B,3248,479,3727,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:31:05.208096,5149,S,1846,2256,4102,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:31:10.567055,5149,A,6138,825,6963,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:31:13.924687,5149,B,3453,446,3899,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:31:27.512707,5150,S,1846,1976,3822,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:31:32.703189,5150,A,5851,825,6676,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:31:36.372582,5150,B,3453,483,3936,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:31:51.092561,5151,S,1846,2058,3904,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:31:57.561210,5151,A,5937,1001,6938,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:32:01.414560,5151,B,3629,506,4135,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:32:18.749696,5153,S,1837,2168,4005,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:32:24.466579,5153,A,6081,690,6771,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:32:28.358853,5153,B,3351,481,3832,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:32:42.756459,5154,S,1837,1802,3639,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:32:47.626894,5154,A,5712,734,6446,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:32:51.369531,5154,B,3396,529,3925,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:48:07.602849,5156,S,1846,2347,4193,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:48:12.789058,5156,A,6235,722,6957,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:48:16.657089,5156,B,3355,439,3794,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:48:30.647949,5157,S,1846,2313,4159,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:48:35.620700,5157,A,6191,861,7052,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:48:39.230101,5157,B,3486,548,4034,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:48:49.984348,5159,S,1846,1782,3628,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:48:55.052600,5159,A,5664,850,6514,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:48:57.932116,5159,B,3483,412,3895,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:49:12.064160,5160,S,1836,2137,3973,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:49:16.624042,5160,A,6050,650,6700,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:49:20.275841,5160,B,3313,535,3848,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:49:32.786299,5161,S,1835,1721,3556,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:49:37.218306,5161,A,5621,576,6197,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:49:40.699415,5161,B,3229,420,3649,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:49:54.269527,5162,S,1838,1941,3779,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:49:59.547740,5162,A,5853,789,6642,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:50:03.484927,5162,B,3448,519,3967,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:50:20.578008,5163,S,1838,2265,4103,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:50:26.106194,5163,A,6179,789,6968,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:50:29.745945,5163,B,3449,503,3952,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:50:45.378174,5165,S,1923,2226,4149,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:50:49.784617,5165,A,6193,468,6661,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:50:53.133739,5165,B,3186,510,3696,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:51:07.609066,5166,S,1923,1971,3894,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:51:12.756974,5166,A,5935,657,6592,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:51:17.143581,5166,B,3375,589,3964,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:51:31.393922,5167,S,1836,1950,3786,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:51:36.241371,5167,A,5859,674,6533,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:51:40.201098,5167,B,3333,477,3810,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:51:50.785235,5168,S,1846,1704,3550,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:51:55.619960,5168,A,5580,702,6282,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:51:59.766695,5168,B,3331,589,3920,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:52:15.147787,5169,S,1846,2373,4219,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:52:19.995912,5169,A,6258,696,6954,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:52:23.576864,5169,B,3325,468,3793,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:52:36.226970,5170,S,1846,1981,3827,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:52:41.726226,5170,A,5859,798,6657,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:52:45.062224,5170,B,3427,442,3869,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:52:58.321985,5171,S,1846,2070,3916,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:53:03.346506,5171,A,5952,652,6604,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:53:06.780192,5171,B,3282,425,3707,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:53:19.489062,5172,S,1846,2037,3883,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:53:24.655785,5172,A,5920,737,6657,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:53:28.005788,5172,B,3366,459,3825,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:53:41.847476,5173,S,1846,2203,4049,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:53:47.212443,5173,A,6086,801,6887,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:53:51.169098,5173,B,3430,543,3973,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:54:06.748180,5174,S,1846,2425,4271,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:54:12.026828,5174,A,6309,768,7077,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:54:16.092290,5174,B,3397,627,4024,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:54:28.094078,5175,S,1846,1822,3668,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:54:33.154592,5175,A,5699,721,6420,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:54:36.384108,5175,B,3351,437,3788,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:54:48.974706,5176,S,1846,1809,3655,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:54:54.653722,5176,A,5685,816,6501,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:54:59.798894,5176,B,3446,620,4066,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:55:14.945701,5177,S,1846,2507,4353,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:55:20.222468,5177,A,6393,693,7086,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:55:23.915708,5177,B,3322,408,3730,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:55:36.015051,5178,S,1846,1861,3707,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:55:42.284483,5178,A,5740,917,6657,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:55:46.224335,5178,B,3546,495,4041,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:55:59.000573,5179,S,1846,2046,3892,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:56:04.464968,5179,A,5923,824,6747,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:56:08.540597,5179,B,3453,573,4026,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:56:21.705734,5180,S,1846,1979,3825,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:56:27.890901,5180,A,5858,897,6755,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:56:31.736402,5180,B,3526,590,4116,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:56:43.227256,5181,S,1846,1799,3645,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:56:48.719660,5181,A,5676,814,6490,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:56:52.263543,5181,B,3444,446,3890,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:57:05.288424,5182,S,1846,1975,3821,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:57:10.955103,5182,A,5853,819,6672,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:57:14.479658,5182,B,3449,481,3930,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:57:24.853171,5183,S,1846,1491,3337,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:57:31.616981,5183,A,5364,999,6363,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-12T15:57:35.905122,5183,B,3629,546,4175,Qwen3-Next-80B-A3B-Instruct,Estimated from text
