timestamp,bar_number,agent_name,input_tokens,output_tokens,total_tokens,model,notes
2026-01-08T15:05:20.903926,4520,B,3417,637,4054,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:05:34.099136,4521,S,1835,1859,3694,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:05:38.220452,4521,A,5763,633,6396,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:05:41.234983,4521,B,3283,490,3773,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:05:54.105187,4522,S,1835,1945,3780,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:05:58.223257,4522,A,5847,756,6603,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:06:01.744010,4522,B,3406,587,3993,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:06:13.123034,4523,S,1845,2245,4090,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:06:18.549049,4523,A,6117,1018,7135,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:06:21.666976,4523,B,3639,507,4146,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:06:32.024538,4524,S,1845,2055,3900,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:06:36.650201,4524,A,5926,772,6698,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:06:39.766448,4524,B,3393,448,3841,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:06:55.261434,4525,S,1835,2440,4275,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:06:59.181646,4525,A,6343,523,6866,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:07:02.400448,4525,B,3174,513,3687,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:07:14.678899,4526,S,1835,1755,3590,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:07:18.903034,4526,A,5655,773,6428,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:07:21.820124,4526,B,3423,489,3912,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:07:31.390314,4527,S,1845,1917,3762,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:07:36.620126,4527,A,5790,851,6641,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:07:40.038455,4527,B,3472,573,4045,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:07:49.318505,4528,S,1845,1839,3684,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:07:53.643237,4528,A,5709,868,6577,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:07:56.859444,4528,B,3489,589,4078,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:08:06.980865,4530,S,1845,1887,3732,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:08:10.498376,4530,A,5757,565,6322,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:08:13.416464,4530,B,3186,495,3681,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:08:23.150441,4531,S,1845,1937,3782,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:08:27.673580,4531,A,5806,891,6697,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:08:30.695418,4531,B,3510,517,4027,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:08:40.005441,4533,S,1845,1958,3803,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:08:44.753941,4533,A,5833,855,6688,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:08:47.470181,4533,B,3481,420,3901,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:08:58.563065,4534,S,1845,2215,4060,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:09:03.244374,4534,A,6094,954,7048,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:09:06.061528,4534,B,3581,519,4100,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:09:15.336305,4535,S,1845,1965,3810,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:09:20.265808,4535,A,5837,898,6735,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:09:23.192965,4535,B,3525,506,4031,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:09:33.697321,4536,S,1845,2127,3972,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:09:38.020671,4536,A,5996,741,6737,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:10:23.159913,4537,S,1845,1839,3684,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:10:26.978690,4537,A,5710,598,6308,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:11:11.249065,4538,S,1845,2019,3864,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:11:16.073187,4538,A,5889,948,6837,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:11:19.112716,4538,B,3569,540,4109,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:11:28.989831,4539,S,1845,1892,3737,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:11:34.219724,4539,A,5760,983,6743,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:11:37.443857,4539,B,3604,480,4084,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:11:46.625389,4540,S,1845,1874,3719,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:11:52.479505,4540,A,5742,1015,6757,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:11:55.294023,4540,B,3636,441,4077,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:12:05.873307,4541,S,1845,2174,4019,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:12:09.995705,4541,A,6046,694,6740,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:12:12.811290,4541,B,3315,448,3763,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:12:22.724808,4542,S,1845,1905,3750,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:12:28.798690,4542,A,5775,1110,6885,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:12:32.017484,4542,B,3732,561,4293,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:12:41.891354,4543,S,1845,1993,3838,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:12:46.117001,4543,A,5860,759,6619,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:12:49.140555,4543,B,3381,543,3924,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:12:59.411738,4544,S,1845,2072,3917,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:13:02.731571,4544,A,5942,525,6467,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:13:05.957946,4544,B,3147,469,3616,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:13:17.537012,4545,S,1845,2254,4099,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:13:22.895249,4545,A,6127,919,7046,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:13:26.015003,4545,B,3540,519,4059,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:13:37.402841,4546,S,1845,2234,4079,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:13:41.734471,4546,A,6103,699,6802,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:13:46.661110,4546,B,3320,831,4151,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:13:56.523800,4548,S,1845,2100,3945,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:14:00.750594,4548,A,5974,898,6872,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:14:03.968310,4548,B,3525,655,4180,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:14:13.563332,4549,S,1845,1899,3744,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:14:18.890930,4549,A,5773,966,6739,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:14:21.906979,4549,B,3593,553,4146,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:14:32.364094,4550,S,1845,2120,3965,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:14:36.084345,4550,A,5993,744,6737,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:14:39.300850,4550,B,3371,483,3854,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:14:50.565927,4551,S,1845,2304,4149,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:14:55.314625,4551,A,6175,822,6997,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:14:58.231641,4551,B,3444,498,3942,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:15:07.505484,4552,S,1845,1802,3647,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:15:12.929200,4552,A,5668,1041,6709,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:15:16.160023,4552,B,3662,534,4196,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:15:26.872919,4555,S,1845,2056,3901,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:15:31.092097,4555,A,5931,795,6726,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:15:34.317448,4555,B,3420,576,3996,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:15:43.596791,4556,S,1845,1783,3628,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:15:48.741709,4556,A,5655,923,6578,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:21:02.268664,4556,B,3547,498,4045,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:21:14.806814,4557,S,1845,2019,3864,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:21:19.184366,4557,A,5895,691,6586,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:21:22.415672,4557,B,3315,497,3812,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:21:34.160653,4558,S,1845,1762,3607,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:21:40.139944,4558,A,5637,894,6531,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:21:44.401067,4558,B,3519,580,4099,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:21:55.156819,4559,S,1845,1809,3654,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:22:00.585695,4559,A,5682,738,6420,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:22:04.823118,4559,B,3362,548,3910,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:22:15.499922,4561,S,1845,1898,3743,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:22:22.263367,4561,A,5766,1121,6887,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:22:26.617258,4561,B,3742,705,4447,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:22:38.107302,4562,S,1845,1959,3804,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:22:43.740223,4562,A,5829,898,6727,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:22:47.372460,4562,B,3519,426,3945,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:22:58.355565,4563,S,1845,1692,3537,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:23:03.082758,4563,A,5560,637,6197,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:23:06.299045,4563,B,3258,464,3722,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:23:16.773494,4564,S,1845,1818,3663,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:23:21.419539,4564,A,5687,670,6357,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:23:25.068884,4564,B,3291,491,3782,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:23:39.335335,4565,S,1835,1903,3738,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:23:44.200875,4565,A,5805,693,6498,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:23:47.425162,4565,B,3343,463,3806,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:23:57.894049,4566,S,1845,1625,3470,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:24:02.035999,4566,A,5490,636,6126,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:24:06.058402,4566,B,3257,524,3781,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:24:20.995543,4568,S,1834,1818,3652,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:24:25.228418,4568,A,5714,555,6269,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:24:28.747633,4568,B,3203,460,3663,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:24:41.045957,4569,S,1845,1977,3822,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:24:45.972161,4569,A,5846,602,6448,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:24:49.491235,4569,B,3222,414,3636,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:25:02.705693,4570,S,1845,2088,3933,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:25:07.752088,4570,A,5961,657,6618,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:25:11.685945,4570,B,3277,513,3790,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:25:22.482088,4571,S,1845,1764,3609,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:25:27.427324,4571,A,5631,748,6379,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:25:30.854770,4571,B,3368,477,3845,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:25:43.440427,4572,S,1845,1956,3801,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:25:48.970485,4572,A,5827,741,6568,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:25:52.292126,4572,B,3361,455,3816,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:26:03.372603,4573,S,1845,1641,3486,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:26:08.316750,4573,A,5508,663,6171,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:26:11.950955,4573,B,3283,478,3761,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:26:24.327348,4574,S,1845,2009,3854,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:26:29.147926,4574,A,5879,655,6534,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:26:32.969879,4574,B,3275,495,3770,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:26:44.079299,4576,S,1845,1751,3596,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:26:50.313435,4576,A,5622,935,6557,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:26:54.333080,4576,B,3560,656,4216,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:27:07.390991,4578,S,1845,2069,3914,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:27:13.723366,4578,A,5942,1002,6944,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:27:17.947069,4578,B,3626,726,4352,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:27:30.853771,4579,S,1845,1710,3555,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:27:35.499517,4579,A,5586,673,6259,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:27:38.617755,4579,B,3297,403,3700,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:27:48.304775,4580,S,1845,1650,3495,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:27:53.635812,4580,A,5517,673,6190,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:27:57.860652,4580,B,3297,605,3902,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:28:11.397985,4581,S,1835,1632,3467,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:28:17.243799,4581,A,5532,720,6252,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:28:20.673785,4581,B,3371,398,3769,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:28:33.243608,4583,S,1845,1741,3586,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:28:38.580409,4583,A,5613,766,6379,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:28:42.112017,4583,B,3388,453,3841,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:28:52.607694,4584,S,1845,1568,3413,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:28:58.250911,4584,A,5434,777,6211,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:29:01.473310,4584,B,3399,417,3816,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:29:13.959944,4585,S,1845,1893,3738,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:29:21.408980,4585,A,5765,1112,6877,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:29:24.725978,4585,B,3733,366,4099,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:29:36.308983,4586,S,1845,1859,3704,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:29:41.737004,4586,A,5727,816,6543,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:29:45.559897,4586,B,3438,574,4012,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:29:58.190527,4588,S,1845,1926,3771,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:30:02.552409,4588,A,5799,678,6477,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:30:06.790963,4588,B,3303,522,3825,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:30:18.926682,4589,S,1845,1776,3621,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:30:24.958090,4589,A,5643,859,6502,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:30:29.181771,4589,B,3482,582,4064,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:30:40.198563,4591,S,1845,1740,3585,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:30:45.628649,4591,A,5620,849,6469,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:30:49.558507,4591,B,3480,527,4007,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:30:59.741319,4592,S,1845,1834,3679,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:31:03.973135,4592,A,5713,691,6404,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:31:07.520395,4592,B,3322,567,3889,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:31:21.538184,4593,S,1838,1730,3568,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:31:25.374664,4593,A,5640,666,6306,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:31:28.804106,4593,B,3321,579,3900,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:31:39.890843,4594,S,1836,1715,3551,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:31:45.017571,4594,A,5616,843,6459,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:31:48.236644,4594,B,3496,536,4032,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:31:57.228420,4596,S,1845,1632,3477,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:32:00.845874,4596,A,5510,636,6146,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:32:03.461094,4596,B,3267,393,3660,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:32:13.034477,4597,S,1845,1991,3836,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:32:17.555192,4597,A,5868,759,6627,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:32:20.573976,4597,B,3388,519,3907,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:32:29.967336,4598,S,1845,1824,3669,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:32:35.402851,4598,A,5700,974,6674,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:32:40.333589,4598,B,3603,982,4585,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:32:50.435194,4600,S,1845,1738,3583,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:32:55.171612,4600,A,5618,813,6431,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:32:58.098883,4600,B,3444,571,4015,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:33:08.076762,4601,S,1845,1922,3767,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:33:13.305504,4601,A,5803,999,6802,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:33:16.823816,4601,B,3630,559,4189,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:33:26.089471,4602,S,1845,1677,3522,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:33:31.717954,4602,A,5550,915,6465,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:33:35.135316,4602,B,3538,501,4039,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:33:44.904551,4603,S,1845,1851,3696,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:33:48.942396,4603,A,5722,759,6481,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:33:52.173384,4603,B,3382,578,3960,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:34:00.435640,4604,S,1845,1608,3453,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:34:04.654901,4604,A,5476,764,6240,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:34:07.471559,4604,B,3387,495,3882,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:34:15.426830,4605,S,1845,1543,3388,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:34:19.857431,4605,A,5412,803,6215,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:34:22.684751,4605,B,3426,504,3930,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:34:31.569878,4606,S,1845,1596,3441,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:34:36.198063,4606,A,5465,735,6200,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:34:39.016503,4606,B,3358,459,3817,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:34:50.531599,4608,S,1845,2128,3973,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:34:54.889532,4608,A,6006,709,6715,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:34:58.722357,4608,B,3334,666,4000,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:35:11.076706,4609,S,1836,1882,3718,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:35:15.206126,4609,A,5790,665,6455,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:35:18.222587,4609,B,3320,485,3805,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:35:31.329733,4610,S,1836,2175,4011,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:35:35.956776,4610,A,6079,735,6814,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:35:38.773328,4610,B,3385,492,3877,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:50:51.334854,4611,S,1836,1932,3768,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:50:55.171771,4611,A,5832,606,6438,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:50:57.901450,4611,B,3255,433,3688,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:51:10.773211,4613,S,1845,1860,3705,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:51:15.304268,4613,A,5735,666,6401,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:51:18.521259,4613,B,3291,529,3820,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:51:28.213719,4614,S,1845,1877,3722,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:51:32.136308,4614,A,5746,594,6340,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:51:35.458930,4614,B,3216,542,3758,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:51:45.828851,4615,S,1845,1907,3752,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:51:50.167672,4615,A,5778,768,6546,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:51:53.184486,4615,B,3390,501,3891,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:52:04.003628,4616,S,1845,1958,3803,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:52:07.656789,4616,A,5830,626,6456,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:52:10.383357,4616,B,3247,472,3719,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:52:19.447694,4617,S,1845,1784,3629,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:52:23.869124,4617,A,5649,771,6420,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:52:26.686268,4617,B,3393,423,3816,Qwen3-Next-80B-A3B-Instruct,Estimated from text
2026-01-08T15:52:37.890519,4618,S,1845,2193,4038,Qwen3-Next-80B-A3B-Instruct,Estimated from text
