datetime,Open,High,Low,Close,Volume
2021-06-14 04:00:00,38980.7,39782.1,38800.0,39558.6,2241.9983709
2021-06-14 08:00:00,39558.6,39661.2,38763.8,39166.4,1702.34705997
2021-06-14 12:00:00,39166.4,41033.8,39054.9,40685.0,6551.13329414
2021-06-14 16:00:00,40685.0,40741.3,39281.0,39704.9,3115.16932635
2021-06-14 20:00:00,39704.9,40609.0,39606.6,40512.3,1548.04053106
2021-06-15 00:00:00,40512.3,40850.0,39866.7,40393.8,2917.14037696
2021-06-15 04:00:00,40399.3,40568.0,40091.5,40360.0,4911.05324195
2021-06-15 08:00:00,40361.0,40395.7,39545.7,39835.6,1591.2086539
2021-06-15 12:00:00,39835.7,40452.0,39726.1,40064.8,1576.59245361
2021-06-15 16:00:00,40064.9,41324.4,39785.2,39961.0,3166.5176027
2021-06-15 20:00:00,39961.0,40364.2,39511.6,40153.9,1427.02906751
2021-06-16 00:00:00,40154.0,40176.7,39618.0,40017.6,1759.14404856
2021-06-16 04:00:00,40017.6,40499.0,39846.5,40127.0,2291.3153755
2021-06-16 08:00:00,40127.0,40255.3,38888.8,39079.5,3071.1614811
2021-06-16 12:00:00,39079.5,39503.5,38554.8,38780.1,7634.73606602
2021-06-16 16:00:00,38780.1,39710.0,38300.0,38680.6,5232.57624533
2021-06-16 20:00:00,38680.6,38922.7,38108.0,38350.9,1453.16645461
2021-06-17 00:00:00,38348.5,38982.8,38219.7,38863.3,2538.64916975
2021-06-17 04:00:00,38863.3,39443.7,38653.6,39197.1,6733.70941359
2021-06-17 08:00:00,39205.2,39580.6,39072.5,39149.7,3343.74847596
2021-06-17 12:00:00,39149.8,39191.6,38403.9,39017.3,3621.10436791
2021-06-17 16:00:00,39017.4,39115.1,37508.6,37697.2,6635.59231904
2021-06-17 20:00:00,37695.1,38212.6,37367.6,38100.5,1950.93804207
2021-06-18 00:00:00,38098.1,38200.5,37200.7,37922.6,2442.2289828
2021-06-18 04:00:00,37922.6,38132.5,37380.0,37702.7,3081.5753342
2021-06-18 08:00:00,37702.7,38014.7,37066.7,37810.6,4568.74462513
2021-06-18 12:00:00,37810.7,37936.8,36292.1,36353.9,6021.37308682
2021-06-18 16:00:00,36354.0,36728.2,35133.5,35325.2,3613.04734246
2021-06-18 20:00:00,35321.5,35920.0,35240.0,35818.2,1860.90560764
2021-06-19 00:00:00,35818.1,36294.2,34811.0,35106.4,7535.59741591
2021-06-19 04:00:00,35106.3,35867.0,34955.6,35788.9,7510.43037481
2021-06-19 08:00:00,35788.9,35989.0,35559.6,35935.0,3362.26721647
2021-06-19 12:00:00,35935.1,36440.0,35553.4,36104.6,4146.16354709
2021-06-19 16:00:00,36104.5,36207.4,35347.0,35939.5,2960.08910244
2021-06-19 20:00:00,35939.9,36185.3,35393.2,35483.9,2058.15353535
2021-06-20 00:00:00,35483.9,35789.4,35103.7,35528.4,5490.10368487
2021-06-20 04:00:00,35528.3,35917.1,35371.9,35635.1,3397.71702756
2021-06-20 08:00:00,35635.2,35684.6,33729.9,33872.8,6353.17008981
2021-06-20 12:00:00,33870.6,34654.3,33339.0,34417.7,5502.17309662
2021-06-20 16:00:00,34417.7,35671.3,34289.1,35492.5,1804.7348676
2021-06-20 20:00:00,35498.8,36127.2,35383.5,35598.9,1419.4631652
2021-06-21 00:00:00,35598.9,35739.7,34616.3,34656.6,2002.22217426
2021-06-21 04:00:00,34656.0,34717.8,32228.0,33017.7,15451.59736337
2021-06-21 08:00:00,33017.7,33577.5,31693.2,32533.6,17009.79072971
2021-06-21 12:00:00,32530.6,33221.9,31892.1,32686.7,4791.48192634
2021-06-21 16:00:00,32686.7,32982.6,32017.8,32572.1,3983.5989463
2021-06-21 20:00:00,32568.0,32793.5,31242.0,31616.3,4581.48319973
2021-06-22 00:00:00,31616.2,33265.2,31150.6,33017.3,6656.97382092
2021-06-22 04:00:00,33018.4,33100.0,32480.2,32653.2,3659.8750758
2021-06-22 08:00:00,32652.4,32652.4,31111.0,31225.1,8641.25540775
2021-06-22 12:00:00,31229.4,32000.0,28808.0,31741.0,20115.18670944
2021-06-22 16:00:00,31741.0,33303.8,31700.0,32405.9,6911.60894155
2021-06-22 20:00:00,32405.8,32975.8,32150.1,32514.0,1998.34591423
2021-06-23 00:00:00,32515.0,34462.5,31709.0,33966.6,11036.47453181
2021-06-23 04:00:00,33960.7,34366.1,33584.0,33974.5,4833.63679044
2021-06-23 08:00:00,33975.4,34500.0,33645.8,33920.9,3468.61213808
2021-06-23 12:00:00,33920.8,34832.8,33408.0,33478.7,5147.8716639
2021-06-23 16:00:00,33478.6,33939.9,32870.5,32875.6,2512.47758129
2021-06-23 20:00:00,32878.7,33755.0,32751.2,33669.8,2374.58736975
2021-06-24 00:00:00,33672.5,33851.5,32340.0,32589.9,5416.34640908
2021-06-24 04:00:00,32589.9,33263.1,32304.5,32843.6,4126.38130599
2021-06-24 08:00:00,32843.6,33902.1,32815.4,33840.9,3597.0155394
2021-06-24 12:00:00,33844.9,34585.9,33755.0,33879.5,4916.83972543
2021-06-24 16:00:00,33879.6,35305.8,33776.2,34849.5,3391.55815454
2021-06-24 20:00:00,34849.5,34991.4,34511.6,34661.1,1060.53651283
2021-06-25 00:00:00,34661.1,35490.2,34244.6,35062.6,5779.46458276
2021-06-25 04:00:00,35058.5,35094.3,33959.6,34274.3,4503.88754225
2021-06-25 08:00:00,34274.3,34467.7,33246.6,33297.5,5667.0643267
2021-06-25 12:00:00,33297.5,33570.0,32342.7,32598.2,6535.80372053
2021-06-25 16:00:00,32600.4,32896.4,31490.7,32225.7,4646.76408592
2021-06-25 20:00:00,32225.7,32365.0,31290.1,31584.1,2564.66110258
2021-06-26 00:00:00,31587.4,32263.2,31299.1,31976.1,7137.96554429
2021-06-26 04:00:00,31977.5,32772.5,30647.1,30715.1,4565.07677154
2021-06-26 08:00:00,30714.9,31883.7,30156.2,31776.1,6955.6889387
2021-06-26 12:00:00,31776.1,31985.2,30513.2,31525.6,6208.27145921
2021-06-26 16:00:00,31527.7,31918.1,30779.1,31582.7,3678.93283834
2021-06-26 20:00:00,31579.5,32294.0,30912.3,32284.5,3392.09250361
2021-06-27 00:00:00,32284.5,33199.8,32001.5,33145.9,6716.70277603
2021-06-27 04:00:00,33145.9,33470.0,32820.6,33295.8,4061.17486823
2021-06-27 08:00:00,33295.7,33449.2,32352.4,33247.7,2708.78330415
2021-06-27 12:00:00,33247.8,33583.4,32689.0,33198.8,1670.34131739
2021-06-27 16:00:00,33198.9,33402.0,32576.7,32816.6,1333.81168257
2021-06-27 20:00:00,32815.7,34749.7,32403.4,34699.6,2952.60316211
2021-06-28 00:00:00,34699.6,34994.0,34227.3,34400.0,7006.24987452
2021-06-28 04:00:00,34400.0,35295.5,34283.0,35032.2,3187.14691411
2021-06-28 08:00:00,35031.6,35170.4,33952.5,34115.7,2515.12846687
2021-06-28 12:00:00,34115.7,34980.0,33874.6,34975.3,2416.00017085
2021-06-28 16:00:00,34975.2,35034.1,33969.7,34447.8,2376.49823492
2021-06-28 20:00:00,34447.8,34828.7,34122.0,34492.2,1146.14803204
2021-06-29 00:00:00,34492.2,35152.5,34227.7,34580.5,4018.69627699
2021-06-29 04:00:00,34580.4,35438.0,34542.6,34852.5,5008.92491842
2021-06-29 08:00:00,34852.6,35755.1,34728.9,35559.9,2473.63479443
2021-06-29 12:00:00,35559.8,36426.0,35338.9,36247.3,3301.53156914
2021-06-29 16:00:00,36247.3,36610.6,36050.0,36385.4,1842.9907253
2021-06-29 20:00:00,36385.4,36478.6,35742.6,35915.5,1629.53177662
2021-06-30 00:00:00,35915.5,36100.0,34967.7,35115.3,3167.28685133
2021-06-30 04:00:00,35115.2,35283.8,34666.0,35243.9,4770.24069207
2021-06-30 08:00:00,35243.9,35328.6,34408.5,34848.5,3324.00828334
2021-06-30 12:00:00,34848.9,35021.4,34080.0,34195.0,1873.81782012
2021-06-30 16:00:00,34195.0,34895.6,34042.0,34752.9,1668.85938609
2021-06-30 20:00:00,34750.2,35200.0,34365.9,35041.7,1520.88775309
2021-07-01 00:00:00,35045.9,35054.2,34122.8,34122.8,5093.14556883
2021-07-01 04:00:00,34122.0,34464.9,33308.3,33350.3,4928.69213408
2021-07-01 08:00:00,33353.2,33752.7,33010.0,33718.4,2053.25794407
2021-07-01 12:00:00,33717.7,33848.2,33056.2,33437.0,4060.25451955
2021-07-01 16:00:00,33437.0,33642.9,32712.5,33096.7,4810.90975568
2021-07-01 20:00:00,33096.7,33654.9,33096.7,33512.6,2243.33215169
2021-07-02 00:00:00,33512.6,33975.2,32775.5,32908.8,3301.21848136
2021-07-02 04:00:00,32908.8,33498.0,32696.9,33358.5,6550.11872349
2021-07-02 08:00:00,33358.7,33611.0,32753.8,33027.3,4996.53243132
2021-07-02 12:00:00,33027.3,33721.0,32876.1,33704.4,2387.9268368
2021-07-02 16:00:00,33704.5,33784.3,33120.0,33322.1,1145.50634088
2021-07-02 20:00:00,33322.2,33896.3,33050.0,33788.3,1132.62331244
2021-07-03 00:00:00,33788.4,33912.2,33315.1,33518.3,1681.17259192
2021-07-03 04:00:00,33519.7,34667.1,33449.9,34496.1,2828.64895362
2021-07-03 08:00:00,34496.1,34762.9,34400.0,34599.9,4510.08100018
2021-07-03 12:00:00,34600.0,34811.8,34474.0,34612.9,5641.22126262
2021-07-03 16:00:00,34612.9,34957.4,34479.1,34739.8,4310.64996827
2021-07-03 20:00:00,34739.9,34909.3,34262.5,34671.7,2492.32527566
2021-07-04 00:00:00,34674.3,34772.1,34356.0,34646.5,2719.75651598
2021-07-04 04:00:00,34642.3,35718.7,34630.1,35587.8,4314.85661518
2021-07-04 08:00:00,35593.0,35677.0,35358.1,35513.8,1214.81646388
2021-07-04 12:00:00,35513.9,35572.2,35226.9,35513.5,526.54328605
2021-07-04 16:00:00,35513.5,35686.9,35385.9,35576.5,463.81526
2021-07-04 20:00:00,35576.5,35964.3,35204.2,35282.3,602.94394438
2021-07-05 00:00:00,35282.2,35282.2,34200.0,34356.3,3161.20464179
2021-07-05 04:00:00,34352.0,34413.0,34029.4,34252.0,1983.40210897
2021-07-05 08:00:00,34252.0,34557.4,33297.3,33374.9,2043.53003215
2021-07-05 12:00:00,33374.8,33763.1,33297.0,33579.9,3276.27748506
2021-07-05 16:00:00,33580.0,34261.7,33130.3,34118.3,1260.31673367
2021-07-05 20:00:00,34118.4,34209.2,33656.1,33685.9,652.28272067
2021-07-06 00:00:00,33686.2,34161.6,33640.3,33917.1,2380.60322434
2021-07-06 04:00:00,33917.2,34945.8,33917.1,34864.8,2704.56858722
2021-07-06 08:00:00,34862.5,35123.0,33740.0,34055.9,3220.72375446
2021-07-06 12:00:00,34060.0,34512.3,33794.1,34046.6,1739.36022576
2021-07-06 16:00:00,34048.5,34199.0,33519.6,34022.5,2793.60720178
2021-07-06 20:00:00,34023.1,34338.3,33625.8,34221.2,1575.72757415
2021-07-07 00:00:00,34217.5,34558.0,33950.2,34452.9,3124.68877736
2021-07-07 04:00:00,34452.9,34927.8,34384.0,34714.3,3118.23810397
2021-07-07 08:00:00,34714.3,34987.5,34465.6,34831.1,1887.82807988
2021-07-07 12:00:00,34833.7,35066.2,34485.0,34532.8,1576.07572866
2021-07-07 16:00:00,34532.9,34793.2,34416.0,34629.4,813.19314315
2021-07-07 20:00:00,34629.4,34629.4,33777.1,33860.2,1517.3670565
2021-07-08 00:00:00,33858.8,33921.9,33064.9,33309.3,3525.64291664
2021-07-08 04:00:00,33309.3,33487.7,32253.5,32492.9,5194.59901549
2021-07-08 08:00:00,32481.7,32740.3,32050.0,32691.3,3133.34725574
2021-07-08 12:00:00,32691.3,32995.7,32343.8,32898.1,9987.38150986
2021-07-08 16:00:00,32898.1,33178.8,32646.1,32996.7,4765.61302984
2021-07-08 20:00:00,33000.0,33068.1,32507.4,32870.0,1376.11149957
2021-07-09 00:00:00,32867.1,33098.4,32273.6,32941.9,3633.05625719
2021-07-09 04:00:00,32941.9,33317.1,32756.4,32903.1,5327.34550883
2021-07-09 08:00:00,32902.3,33074.3,32608.2,32773.0,6496.68299011
2021-07-09 12:00:00,32772.9,33689.4,32635.9,33553.2,2791.93461043
2021-07-09 16:00:00,33553.3,33697.7,33280.2,33450.1,2820.76201041
2021-07-09 20:00:00,33447.7,34128.8,33384.6,33824.9,3348.7833881
2021-07-10 00:00:00,33824.9,34266.0,33628.3,33808.7,3851.94193513
2021-07-10 04:00:00,33804.8,33913.9,33455.5,33767.2,5078.419689
2021-07-10 08:00:00,33767.1,33952.5,33563.3,33792.2,5259.83169511
2021-07-10 12:00:00,33792.1,33950.0,33635.9,33867.7,2603.74971699
2021-07-10 16:00:00,33867.7,34193.5,33229.6,33410.0,1663.85137444
2021-07-10 20:00:00,33409.9,33695.8,33036.1,33515.4,886.97808719
2021-07-11 00:00:00,33515.3,33812.2,33388.6,33450.0,1753.5107067
2021-07-11 04:00:00,33449.9,33653.3,33319.7,33507.0,1427.90151225
2021-07-11 08:00:00,33507.0,33890.0,33428.4,33819.9,1860.56754064
2021-07-11 12:00:00,33820.0,33999.0,33658.1,33951.4,514.828272
2021-07-11 16:00:00,33951.4,34122.9,33785.9,33897.5,369.45325771
2021-07-11 20:00:00,33897.6,34620.8,33732.0,34257.4,691.36201419
2021-07-12 00:00:00,34257.4,34531.6,34045.5,34446.8,3770.52392089
2021-07-12 04:00:00,34446.7,34669.8,34164.9,34282.2,3209.20004523
2021-07-12 08:00:00,34282.3,34498.0,33530.2,33530.2,2534.70030579
2021-07-12 12:00:00,33530.3,33630.0,33311.6,33340.8,1067.75171816
2021-07-12 16:00:00,33340.8,33447.2,32751.4,32820.9,1349.19840809
2021-07-12 20:00:00,32820.9,33293.7,32652.1,33097.0,706.75439157
2021-07-13 00:00:00,33093.8,33230.0,32834.9,33077.0,3557.33474287
2021-07-13 04:00:00,33077.1,33342.0,32740.8,33182.0,1615.58969365
2021-07-13 08:00:00,33182.1,33332.4,32913.1,33038.5,1615.82345879
2021-07-13 12:00:00,33038.5,33039.9,32280.2,32782.1,2111.61662689
2021-07-13 16:00:00,32786.3,32950.5,32236.8,32299.7,766.81636436
2021-07-13 20:00:00,32303.7,32752.7,32200.0,32727.6,342.10393757
2021-07-14 00:00:00,32731.6,32823.2,31645.7,31826.2,5178.53663775
2021-07-14 04:00:00,31826.2,32011.7,31664.5,31918.6,1444.01479885
2021-07-14 08:00:00,31918.5,32699.9,31588.5,32447.1,2435.60596209
2021-07-14 12:00:00,32447.1,32962.2,32278.9,32781.8,927.01181609
2021-07-14 16:00:00,32781.8,33111.0,32580.1,32727.1,671.80194799
2021-07-14 20:00:00,32727.2,33058.7,32685.3,32817.8,275.15433622
2021-07-15 00:00:00,32817.7,33188.0,32633.1,32634.1,1311.57724759
2021-07-15 04:00:00,32634.1,32688.0,32359.0,32467.7,1644.2084267
2021-07-15 08:00:00,32467.7,32616.8,31794.4,31886.4,1886.11659176
2021-07-15 12:00:00,31886.4,32157.1,31450.0,31680.6,2059.82152745
2021-07-15 16:00:00,31680.6,31796.4,31142.8,31536.0,1115.79294773
2021-07-15 20:00:00,31531.1,31899.9,31515.0,31875.8,425.46066859
2021-07-16 00:00:00,31879.9,32054.6,31562.3,31907.6,19229.75833544
2021-07-16 04:00:00,31908.5,32016.9,31551.0,31783.9,7588.49791212
2021-07-16 08:00:00,31781.6,31785.6,31031.5,31082.4,4580.41416679
2021-07-16 12:00:00,31085.0,32197.0,31072.5,32134.8,4476.61758052
2021-07-16 16:00:00,32134.9,32248.0,31815.5,31908.0,939.90410108
2021-07-16 20:00:00,31907.9,31983.6,31333.5,31385.4,457.39209956
2021-07-17 00:00:00,31385.5,31635.0,31165.6,31306.7,1901.55125722
2021-07-17 04:00:00,31306.7,31590.1,31189.5,31514.9,4503.07491532
2021-07-17 08:00:00,31515.0,31964.6,31247.9,31401.4,4300.45687965
2021-07-17 12:00:00,31397.7,31780.9,31345.2,31764.7,2875.40596301
2021-07-17 16:00:00,31764.7,31923.0,31537.4,31840.3,1276.58634635
2021-07-17 20:00:00,31840.3,31899.1,31491.7,31516.8,1437.20139104
2021-07-18 00:00:00,31516.8,32441.2,31462.1,32156.5,3494.16643673
2021-07-18 04:00:00,32162.8,32194.5,31683.6,31704.4,2938.11305568
2021-07-18 08:00:00,31704.4,31864.6,31566.4,31805.8,1028.52518108
2021-07-18 12:00:00,31805.7,31843.6,31100.0,31373.7,1473.59335374
2021-07-18 16:00:00,31365.1,31769.0,31291.6,31643.0,447.93078522
2021-07-18 20:00:00,31642.5,31927.8,31441.2,31779.9,612.73876004
2021-07-19 00:00:00,31779.9,31848.3,31437.0,31542.2,4902.23340899
2021-07-19 04:00:00,31542.3,31897.2,31521.5,31602.5,1860.71674774
2021-07-19 08:00:00,31602.5,31670.0,31169.6,31278.1,1816.336148
2021-07-19 12:00:00,31270.3,31369.7,30423.6,30693.8,2733.81186033
2021-07-19 16:00:00,30693.8,30855.9,30535.1,30745.2,419.71854218
2021-07-19 20:00:00,30745.2,30987.7,30700.0,30838.1,465.51851795
2021-07-20 00:00:00,30838.0,31065.2,29502.3,29605.7,6503.45554124
2021-07-20 04:00:00,29605.6,29940.5,29510.2,29820.3,1526.81477646
2021-07-20 08:00:00,29820.2,29898.6,29271.7,29694.8,1659.09470613
2021-07-20 12:00:00,29694.7,29998.0,29263.7,29893.2,1040.71536344
2021-07-20 16:00:00,29893.3,29990.6,29603.8,29785.5,322.78884436
2021-07-20 20:00:00,29785.5,29987.3,29488.9,29786.3,456.12889989
2021-07-21 00:00:00,29786.3,29908.2,29493.6,29844.7,3835.88694647
2021-07-21 04:00:00,29844.6,30942.8,29831.9,30824.1,3113.21836084
2021-07-21 08:00:00,30824.1,31649.3,30721.6,31536.6,2084.65105958
2021-07-21 12:00:00,31536.6,31974.4,31436.0,31931.9,1596.01894588
2021-07-21 16:00:00,31934.1,32849.4,31601.2,31629.4,4728.16910773
2021-07-21 20:00:00,31628.0,32248.9,31509.7,32142.7,1043.26900969
2021-07-22 00:00:00,32144.7,32380.4,31783.9,31930.3,2942.29701434
2021-07-22 04:00:00,31930.3,32314.6,31862.3,32131.4,2091.8751757
2021-07-22 08:00:00,32131.4,32259.8,31727.1,31916.8,1224.44729558
2021-07-22 12:00:00,31916.9,32595.0,31730.0,32503.2,1640.13844109
2021-07-22 16:00:00,32503.1,32590.9,32223.3,32379.0,770.94617866
2021-07-22 20:00:00,32376.2,32481.8,32060.3,32290.3,447.67267778
2021-07-23 00:00:00,32290.2,32803.0,32203.0,32596.5,3156.18092276
2021-07-23 04:00:00,32593.3,32916.1,32364.0,32488.6,3176.99431341
2021-07-23 08:00:00,32488.6,32538.9,32213.9,32299.9,3170.45056293
2021-07-23 12:00:00,32299.9,32600.0,32231.8,32312.0,3789.25457614
2021-07-23 16:00:00,32312.6,32333.3,31960.6,32252.8,8311.31395611
2021-07-23 20:00:00,32248.9,33643.1,32203.1,33633.5,9256.52369512
2021-07-24 00:00:00,33640.9,33780.8,33412.9,33666.2,7464.31838887
2021-07-24 04:00:00,33666.2,33938.5,33575.3,33809.3,5738.55088813
2021-07-24 08:00:00,33809.2,34049.4,33552.0,33871.3,3930.49104763
2021-07-24 12:00:00,33871.2,34045.3,33730.0,33859.4,3096.40112746
2021-07-24 16:00:00,33857.0,34500.0,33712.0,33850.1,3414.708374
2021-07-24 20:00:00,33850.0,34277.5,33677.0,34247.7,376.0640674
2021-07-25 00:00:00,34260.5,34439.7,33850.0,34161.8,1230.47702641
2021-07-25 04:00:00,34161.7,34778.7,34072.5,34694.7,2567.48024966
2021-07-25 08:00:00,34694.7,34802.0,34277.7,34385.6,611.34114475
2021-07-25 12:00:00,34385.5,34419.5,33865.2,34180.0,1980.22205025
2021-07-25 16:00:00,34180.1,34599.9,34092.5,34366.7,571.0521488
2021-07-25 20:00:00,34359.9,35400.0,34303.0,35388.0,1104.4790543
2021-07-26 00:00:00,35387.2,39876.0,35216.3,38290.3,15607.74195753
2021-07-26 04:00:00,38290.4,39257.3,37790.6,38154.0,4823.02959296
2021-07-26 08:00:00,38164.1,38732.9,37695.4,38478.5,1968.69976005
2021-07-26 12:00:00,38478.6,38876.5,37924.8,38568.5,2395.72778992
2021-07-26 16:00:00,38568.4,40602.2,38439.0,39359.2,3968.00439247
2021-07-26 20:00:00,39359.9,39495.9,36771.2,37240.1,7506.44835977
2021-07-27 00:00:00,37240.1,37512.7,36393.3,36822.9,3319.47988879
2021-07-27 04:00:00,36822.9,37321.9,36681.9,37120.1,2058.40582788
2021-07-27 08:00:00,37120.1,38057.5,36975.1,38054.9,5392.27004034
2021-07-27 12:00:00,38055.0,38768.8,37696.7,38215.6,5247.99623428
2021-07-27 16:00:00,38215.6,38305.0,37362.8,37795.4,1451.60336269
2021-07-27 20:00:00,37799.6,39532.3,37799.6,39460.0,1639.96690353
2021-07-28 00:00:00,39460.0,40348.6,38908.8,39821.6,9149.17292261
2021-07-28 04:00:00,39821.5,40194.8,39272.5,39895.0,3211.2796805
2021-07-28 08:00:00,39895.0,40888.0,39340.2,40750.0,2429.08789198
2021-07-28 12:00:00,40754.1,40863.3,39332.8,39694.0,1797.67403115
2021-07-28 16:00:00,39694.0,40682.4,38780.0,40402.1,4473.47175346
2021-07-28 20:00:00,40402.1,40402.1,39592.9,40026.6,1122.73185576
2021-07-29 00:00:00,40025.6,40280.0,39236.6,39611.1,3409.12550947
2021-07-29 04:00:00,39611.1,40256.0,39492.7,39942.9,3353.35338647
2021-07-29 08:00:00,39942.9,40644.8,39517.2,39777.1,2912.69900594
2021-07-29 12:00:00,39777.1,40150.0,39456.6,39949.3,1765.29747781
2021-07-29 16:00:00,39949.3,40190.0,39390.4,39672.0,1160.33846114
2021-07-29 20:00:00,39672.0,40408.3,39504.1,40022.8,1541.61281663
2021-07-30 00:00:00,40025.0,40254.9,39765.5,39978.6,3143.6934664
2021-07-30 04:00:00,39978.6,40037.5,39596.4,39730.2,3254.55886187
2021-07-30 08:00:00,39730.2,39769.2,38323.1,38650.4,7561.6680409
2021-07-30 12:00:00,38646.2,39150.2,38583.2,39071.0,6001.75428186
2021-07-30 16:00:00,39074.2,39879.1,38873.1,39864.6,4711.41575664
2021-07-30 20:00:00,39868.5,42300.0,39721.9,42210.7,9035.59463191
2021-07-31 00:00:00,42205.2,42405.6,41634.1,41819.1,8338.2495705
2021-07-31 04:00:00,41819.1,41881.6,41171.0,41542.4,8324.93408657
2021-07-31 08:00:00,41542.4,41995.6,41350.0,41590.8,4003.03462946
2021-07-31 12:00:00,41590.7,41729.6,41100.8,41550.4,2759.10171409
2021-07-31 16:00:00,41542.4,41609.6,41026.1,41306.9,1015.74870146
2021-07-31 20:00:00,41306.9,41984.9,41136.7,41456.8,828.26297207
2021-08-01 00:00:00,41462.7,42574.6,41126.0,42429.8,2342.15878616
2021-08-01 04:00:00,42433.6,42433.6,41579.9,41698.2,1299.87006936
2021-08-01 08:00:00,41698.3,41954.4,41319.9,41592.3,1204.40984573
2021-08-01 12:00:00,41592.2,41808.0,41159.6,41289.0,1100.11602893
2021-08-01 16:00:00,41290.3,41499.9,40606.0,41261.4,1609.35910745
2021-08-01 20:00:00,41261.4,41499.9,39397.3,39834.1,2199.5077235
2021-08-02 00:00:00,39834.1,40091.3,39240.0,39785.0,2465.36096264
2021-08-02 04:00:00,39785.1,40455.1,39585.1,40107.8,5298.36305205
2021-08-02 08:00:00,40107.7,40168.8,39305.5,39537.2,3096.99244336
2021-08-02 12:00:00,39537.2,39820.2,38907.7,39700.6,1224.27402887
2021-08-02 16:00:00,39700.7,39968.0,39002.5,39173.4,831.81016402
2021-08-02 20:00:00,39173.5,39534.4,38692.5,39148.5,1022.41093268
2021-08-03 00:00:00,39148.5,39770.0,38515.7,38655.5,4887.99760693
2021-08-03 04:00:00,38655.5,38819.2,37953.8,38597.7,5620.35396808
2021-08-03 08:00:00,38598.6,38802.0,38321.8,38486.8,1184.67741296
2021-08-03 12:00:00,38486.8,38699.0,37696.5,38172.8,2040.51362127
2021-08-03 16:00:00,38172.9,38556.0,37607.2,38019.8,1301.78839365
2021-08-03 20:00:00,38016.1,38651.3,37877.6,38204.0,526.35404934
2021-08-04 00:00:00,38204.0,38564.9,37900.0,37974.0,5494.38502293
2021-08-04 04:00:00,37974.1,38209.2,37679.3,37832.1,2469.83087579
2021-08-04 08:00:00,37832.1,38260.8,37486.5,38163.9,1580.98902636
2021-08-04 12:00:00,38163.9,39469.3,38158.9,39302.8,2196.19243506
2021-08-04 16:00:00,39302.8,39853.2,39237.5,39752.8,813.19858613
2021-08-04 20:00:00,39752.9,39977.5,39527.3,39736.0,559.90134488
2021-08-05 00:00:00,39731.9,39840.0,39173.2,39437.7,3947.25939274
2021-08-05 04:00:00,39437.6,39529.9,38705.3,38873.5,4543.99282737
2021-08-05 08:00:00,38873.5,38965.5,37842.2,38009.8,2357.86168202
2021-08-05 12:00:00,38009.7,39367.6,37307.2,38751.5,5617.32006024
2021-08-05 16:00:00,38751.5,41364.6,38743.8,40705.9,3134.73562757
2021-08-05 20:00:00,40706.0,41294.9,40680.7,40868.8,1497.5674357
2021-08-06 00:00:00,40868.8,41023.8,39916.8,40219.9,2831.70799845
2021-08-06 04:00:00,40220.0,41195.3,39867.1,40726.6,3087.35478426
2021-08-06 08:00:00,40726.6,41125.4,40402.0,40519.5,2441.42052039
2021-08-06 12:00:00,40515.3,42639.0,40302.3,42210.3,4015.60292376
2021-08-06 16:00:00,42210.2,43390.3,42210.2,42913.1,7308.14812244
2021-08-06 20:00:00,42913.2,42971.2,42405.2,42847.8,4192.13883613
2021-08-07 00:00:00,42847.7,43767.0,42587.5,43691.0,6346.91622573
2021-08-07 04:00:00,43693.6,43963.6,43036.8,43225.5,5180.59677274
2021-08-07 08:00:00,43222.3,43987.0,43100.0,43810.8,5616.93355495
2021-08-07 12:00:00,43810.7,44549.3,43100.0,43373.1,5524.86291642
2021-08-07 16:00:00,43373.1,44066.4,42438.0,43952.9,3660.53143249
2021-08-07 20:00:00,43952.1,44729.5,43488.1,44581.4,1470.53156759
2021-08-08 00:00:00,44581.5,44800.0,43787.8,44328.3,3476.10175346
2021-08-08 04:00:00,44328.4,45380.1,44153.9,44814.3,3322.77839326
2021-08-08 08:00:00,44814.2,45012.8,44084.0,44456.2,2802.28674676
2021-08-08 12:00:00,44456.3,45195.0,43737.7,43989.5,2544.21123625
2021-08-08 16:00:00,43990.3,44374.6,43270.1,43735.8,1405.79167617
2021-08-08 20:00:00,43730.1,44588.2,43558.3,43802.6,1439.57082806
2021-08-09 00:00:00,43802.7,43960.0,42777.8,43496.2,5346.35644555
2021-08-09 04:00:00,43496.2,43843.0,43251.1,43799.3,4376.63772524
2021-08-09 08:00:00,43795.1,46051.6,43598.8,45937.2,3554.96283667
2021-08-09 12:00:00,45937.2,46280.0,45254.1,45870.1,2439.29462093
2021-08-09 16:00:00,45870.1,46452.6,45685.6,45967.1,1019.99237539
2021-08-09 20:00:00,45971.2,46426.8,44878.3,46263.0,1927.66606851
2021-08-10 00:00:00,46263.0,46725.7,45632.9,45712.8,8611.01326964
2021-08-10 04:00:00,45712.8,46029.6,45304.5,45953.5,2263.9974522
2021-08-10 08:00:00,45953.5,46163.4,45188.1,45348.7,1929.90492869
2021-08-10 12:00:00,45348.6,46093.4,44857.6,45164.7,1266.65816036
2021-08-10 16:00:00,45164.6,45573.7,44633.9,45504.8,829.47133636
2021-08-10 20:00:00,45504.8,45934.8,45234.8,45582.9,488.17474211
2021-08-11 00:00:00,45587.1,45986.5,45347.6,45578.7,2838.66144661
2021-08-11 04:00:00,45578.7,46439.3,45454.7,46340.0,5188.87014415
2021-08-11 08:00:00,46340.0,46580.0,45847.5,45922.2,1655.71086086
