datetime,instrument_name,funding_rate,funding_time
2025-02-15 00:00:00,BTC-USDT-SWAP,3.45386490318e-05,1739577600000.0
2025-02-15 08:00:00,BTC-USDT-SWAP,6.21146745566e-05,1739606400000.0
2025-02-15 16:00:00,BTC-USDT-SWAP,9.87437573058e-05,1739635200000.0
2025-02-16 00:00:00,BTC-USDT-SWAP,0.0001318054857398,1739664000000.0
2025-02-16 08:00:00,BTC-USDT-SWAP,9.03351898695e-05,1739692800000.0
2025-02-16 16:00:00,BTC-USDT-SWAP,5.03296502269e-05,1739721600000.0
2025-02-17 00:00:00,BTC-USDT-SWAP,3.81648646275e-05,1739750400000.0
2025-02-17 08:00:00,BTC-USDT-SWAP,-4.9625713296e-06,1739779200000.0
2025-02-17 16:00:00,BTC-USDT-SWAP,-9.4833539279e-06,1739808000000.0
2025-02-18 00:00:00,BTC-USDT-SWAP,7.368154049e-06,1739836800000.0
2025-02-18 08:00:00,BTC-USDT-SWAP,1.10062494669e-05,1739865600000.0
2025-02-18 16:00:00,BTC-USDT-SWAP,6.51478507935e-05,1739894400000.0
2025-02-19 00:00:00,BTC-USDT-SWAP,6.7032178979e-06,1739923200000.0
2025-02-19 08:00:00,BTC-USDT-SWAP,5.58531929115e-05,1739952000000.0
2025-02-19 16:00:00,BTC-USDT-SWAP,7.21934567096e-05,1739980800000.0
2025-02-20 00:00:00,BTC-USDT-SWAP,-2.10562992483e-05,1740009600000.0
2025-02-20 08:00:00,BTC-USDT-SWAP,7.2393727062e-06,1740038400000.0
2025-02-20 16:00:00,BTC-USDT-SWAP,-4.7574561303e-05,1740067200000.0
2025-02-21 00:00:00,BTC-USDT-SWAP,-1.3387362373e-05,1740096000000.0
2025-02-21 08:00:00,BTC-USDT-SWAP,-1.18246334146e-05,1740124800000.0
2025-02-21 16:00:00,BTC-USDT-SWAP,-4.6888775595e-06,1740153600000.0
2025-02-22 00:00:00,BTC-USDT-SWAP,0.0001911358175509,1740182400000.0
2025-02-22 08:00:00,BTC-USDT-SWAP,-2.02315793603e-05,1740211200000.0
2025-02-22 16:00:00,BTC-USDT-SWAP,-4.98386601847e-05,1740240000000.0
2025-02-23 00:00:00,BTC-USDT-SWAP,5.20218394209e-05,1740268800000.0
2025-02-23 08:00:00,BTC-USDT-SWAP,1.38061627959e-05,1740297600000.0
2025-02-23 16:00:00,BTC-USDT-SWAP,4.28017346521e-05,1740326400000.0
2025-02-24 00:00:00,BTC-USDT-SWAP,3.86082674585e-05,1740355200000.0
2025-02-24 08:00:00,BTC-USDT-SWAP,4.59359972126e-05,1740384000000.0
2025-02-24 16:00:00,BTC-USDT-SWAP,3.55898006126e-05,1740412800000.0
2025-02-25 00:00:00,BTC-USDT-SWAP,-3.2863404142e-06,1740441600000.0
2025-02-25 08:00:00,BTC-USDT-SWAP,4.11535093832e-05,1740470400000.0
2025-02-25 16:00:00,BTC-USDT-SWAP,0.0001294481253122,1740499200000.0
2025-02-26 00:00:00,BTC-USDT-SWAP,4.63141066818e-05,1740528000000.0
2025-02-26 08:00:00,BTC-USDT-SWAP,-1.22221290047e-05,1740556800000.0
2025-02-26 16:00:00,BTC-USDT-SWAP,7.8866983279e-06,1740585600000.0
2025-02-27 00:00:00,BTC-USDT-SWAP,0.0001059675470078,1740614400000.0
2025-02-27 08:00:00,BTC-USDT-SWAP,2.95212491844e-05,1740643200000.0
2025-02-27 16:00:00,BTC-USDT-SWAP,4.27126706939e-05,1740672000000.0
2025-02-28 00:00:00,BTC-USDT-SWAP,8.81229676189e-05,1740700800000.0
2025-02-28 08:00:00,BTC-USDT-SWAP,7.06757723783e-05,1740729600000.0
2025-02-28 16:00:00,BTC-USDT-SWAP,3.59267307712e-05,1740758400000.0
2025-03-01 00:00:00,BTC-USDT-SWAP,1.85565089935e-05,1740787200000.0
2025-03-01 08:00:00,BTC-USDT-SWAP,-2.70490763951e-05,1740816000000.0
2025-03-01 16:00:00,BTC-USDT-SWAP,-2.44892195978e-05,1740844800000.0
2025-03-02 00:00:00,BTC-USDT-SWAP,-6.09632385956e-05,1740873600000.0
2025-03-02 08:00:00,BTC-USDT-SWAP,-7.3915621927e-06,1740902400000.0
2025-03-02 16:00:00,BTC-USDT-SWAP,1.93610504437e-05,1740931200000.0
2025-03-03 00:00:00,BTC-USDT-SWAP,6.36765574946e-05,1740960000000.0
2025-03-03 08:00:00,BTC-USDT-SWAP,7.11768821636e-05,1740988800000.0
2025-03-03 16:00:00,BTC-USDT-SWAP,-3.52420962906e-05,1741017600000.0
2025-03-04 00:00:00,BTC-USDT-SWAP,-2.6458582958e-06,1741046400000.0
2025-03-04 08:00:00,BTC-USDT-SWAP,3.72451123146e-05,1741075200000.0
2025-03-04 16:00:00,BTC-USDT-SWAP,-5.343316095e-06,1741104000000.0
2025-03-05 00:00:00,BTC-USDT-SWAP,-7.33758732491e-05,1741132800000.0
2025-03-05 08:00:00,BTC-USDT-SWAP,-8.17309091e-07,1741161600000.0
2025-03-05 16:00:00,BTC-USDT-SWAP,-2.77911743522e-05,1741190400000.0
2025-03-06 00:00:00,BTC-USDT-SWAP,5.604261432e-07,1741219200000.0
2025-03-06 08:00:00,BTC-USDT-SWAP,2.56572084257e-05,1741248000000.0
2025-03-06 16:00:00,BTC-USDT-SWAP,6.13238529375e-05,1741276800000.0
2025-03-07 00:00:00,BTC-USDT-SWAP,-5.32595090586e-05,1741305600000.0
2025-03-07 08:00:00,BTC-USDT-SWAP,-3.83972246682e-05,1741334400000.0
2025-03-07 16:00:00,BTC-USDT-SWAP,-2.80252983434e-05,1741363200000.0
2025-03-08 00:00:00,BTC-USDT-SWAP,-3.897811109e-07,1741392000000.0
2025-03-08 08:00:00,BTC-USDT-SWAP,-3.47013977981e-05,1741420800000.0
2025-03-08 16:00:00,BTC-USDT-SWAP,-5.3117060099e-06,1741449600000.0
2025-03-09 00:00:00,BTC-USDT-SWAP,2.5856467812e-05,1741478400000.0
2025-03-09 08:00:00,BTC-USDT-SWAP,1.55997010386e-05,1741507200000.0
2025-03-09 16:00:00,BTC-USDT-SWAP,7.5730002757e-06,1741536000000.0
2025-03-10 00:00:00,BTC-USDT-SWAP,2.00440240888e-05,1741564800000.0
2025-03-10 08:00:00,BTC-USDT-SWAP,1.57042246401e-05,1741593600000.0
2025-03-10 16:00:00,BTC-USDT-SWAP,4.24752406681e-05,1741622400000.0
2025-03-11 00:00:00,BTC-USDT-SWAP,3.34125605417e-05,1741651200000.0
2025-03-11 08:00:00,BTC-USDT-SWAP,1.20232655758e-05,1741680000000.0
2025-03-11 16:00:00,BTC-USDT-SWAP,2.8382950792e-05,1741708800000.0
2025-03-12 00:00:00,BTC-USDT-SWAP,-1.21291941456e-05,1741737600000.0
2025-03-12 08:00:00,BTC-USDT-SWAP,2.38183200745e-05,1741766400000.0
2025-03-12 16:00:00,BTC-USDT-SWAP,-2.47273793776e-05,1741795200000.0
2025-03-13 00:00:00,BTC-USDT-SWAP,2.27018170596e-05,1741824000000.0
2025-03-13 08:00:00,BTC-USDT-SWAP,3.28842280596e-05,1741852800000.0
2025-03-13 16:00:00,BTC-USDT-SWAP,2.16425520235e-05,1741881600000.0
2025-03-14 00:00:00,BTC-USDT-SWAP,6.01994807815e-05,1741910400000.0
2025-03-14 08:00:00,BTC-USDT-SWAP,7.63056725821e-05,1741939200000.0
2025-03-14 16:00:00,BTC-USDT-SWAP,5.01317417095e-05,1741968000000.0
2025-03-15 00:00:00,BTC-USDT-SWAP,1.45837819669e-05,1741996800000.0
2025-03-15 08:00:00,BTC-USDT-SWAP,-2.52565581768e-05,1742025600000.0
2025-03-15 16:00:00,BTC-USDT-SWAP,2.5471005814e-06,1742054400000.0
2025-03-16 00:00:00,BTC-USDT-SWAP,-3.32046219488e-05,1742083200000.0
2025-03-16 08:00:00,BTC-USDT-SWAP,-2.96699437078e-05,1742112000000.0
2025-03-16 16:00:00,BTC-USDT-SWAP,1.58233150348e-05,1742140800000.0
2025-03-17 00:00:00,BTC-USDT-SWAP,2.666868192e-05,1742169600000.0
2025-03-17 08:00:00,BTC-USDT-SWAP,-3.5390065377e-06,1742198400000.0
2025-03-17 16:00:00,BTC-USDT-SWAP,-2.66957566047e-05,1742227200000.0
2025-03-18 00:00:00,BTC-USDT-SWAP,1.0965065016e-06,1742256000000.0
2025-03-18 08:00:00,BTC-USDT-SWAP,3.1556042416e-05,1742284800000.0
2025-03-18 16:00:00,BTC-USDT-SWAP,1.02644361554e-05,1742313600000.0
2025-03-19 00:00:00,BTC-USDT-SWAP,-4.48909176641e-05,1742342400000.0
2025-03-19 08:00:00,BTC-USDT-SWAP,-3.94996171227e-05,1742371200000.0
2025-03-19 16:00:00,BTC-USDT-SWAP,1.24428529114e-05,1742400000000.0
2025-03-20 00:00:00,BTC-USDT-SWAP,2.63156961003e-05,1742428800000.0
2025-03-20 08:00:00,BTC-USDT-SWAP,7.2532789875e-05,1742457600000.0
2025-03-20 16:00:00,BTC-USDT-SWAP,-1.06836635755e-05,1742486400000.0
2025-03-21 00:00:00,BTC-USDT-SWAP,-4.95670137467e-05,1742515200000.0
2025-03-21 08:00:00,BTC-USDT-SWAP,-4.8988869942e-06,1742544000000.0
2025-03-21 16:00:00,BTC-USDT-SWAP,-4.680739233e-07,1742572800000.0
2025-03-22 00:00:00,BTC-USDT-SWAP,-5.309358138e-05,1742601600000.0
2025-03-22 08:00:00,BTC-USDT-SWAP,-1.31872770793e-05,1742630400000.0
2025-03-22 16:00:00,BTC-USDT-SWAP,-2.78924637405e-05,1742659200000.0
2025-03-23 00:00:00,BTC-USDT-SWAP,-2.98397690127e-05,1742688000000.0
2025-03-23 08:00:00,BTC-USDT-SWAP,9.2948083484e-06,1742716800000.0
2025-03-23 16:00:00,BTC-USDT-SWAP,3.45377539125e-05,1742745600000.0
2025-03-24 00:00:00,BTC-USDT-SWAP,2.41579817787e-05,1742774400000.0
2025-03-24 08:00:00,BTC-USDT-SWAP,1.0356638693e-06,1742803200000.0
2025-03-24 16:00:00,BTC-USDT-SWAP,-8.35594186557e-05,1742832000000.0
2025-03-25 00:00:00,BTC-USDT-SWAP,-3.30982743531e-05,1742860800000.0
2025-03-25 08:00:00,BTC-USDT-SWAP,2.65533433102e-05,1742889600000.0
2025-03-25 16:00:00,BTC-USDT-SWAP,-1.85814948091e-05,1742918400000.0
2025-03-26 00:00:00,BTC-USDT-SWAP,1.25796278648e-05,1742947200000.0
2025-03-26 08:00:00,BTC-USDT-SWAP,-1.81368824156e-05,1742976000000.0
2025-03-26 16:00:00,BTC-USDT-SWAP,-2.37376023832e-05,1743004800000.0
2025-03-27 00:00:00,BTC-USDT-SWAP,1.27005661925e-05,1743033600000.0
2025-03-27 08:00:00,BTC-USDT-SWAP,-3.85751070196e-05,1743062400000.0
2025-03-27 16:00:00,BTC-USDT-SWAP,-1.89316518652e-05,1743091200000.0
2025-03-28 00:00:00,BTC-USDT-SWAP,-2.73530645049e-05,1743120000000.0
2025-03-28 08:00:00,BTC-USDT-SWAP,-2.96653780667e-05,1743148800000.0
2025-03-28 16:00:00,BTC-USDT-SWAP,7.2546004565e-05,1743177600000.0
2025-03-29 00:00:00,BTC-USDT-SWAP,1.46341864128e-05,1743206400000.0
2025-03-29 08:00:00,BTC-USDT-SWAP,5.66638798623e-05,1743235200000.0
2025-03-29 16:00:00,BTC-USDT-SWAP,-1.727773103e-05,1743264000000.0
2025-03-30 00:00:00,BTC-USDT-SWAP,5.43725790423e-05,1743292800000.0
2025-03-30 08:00:00,BTC-USDT-SWAP,1.23522211479e-05,1743321600000.0
2025-03-30 16:00:00,BTC-USDT-SWAP,3.99585683151e-05,1743350400000.0
2025-03-31 00:00:00,BTC-USDT-SWAP,1.31302347297e-05,1743379200000.0
2025-03-31 08:00:00,BTC-USDT-SWAP,8.14169735586e-05,1743408000000.0
2025-03-31 16:00:00,BTC-USDT-SWAP,5.20594126299e-05,1743436800000.0
2025-04-01 00:00:00,BTC-USDT-SWAP,7.9287086619e-05,1743465600000.0
2025-04-01 08:00:00,BTC-USDT-SWAP,2.6973684046e-05,1743494400000.0
2025-04-01 16:00:00,BTC-USDT-SWAP,7.03911810276e-05,1743523200000.0
2025-04-02 00:00:00,BTC-USDT-SWAP,8.61769295563e-05,1743552000000.0
2025-04-02 08:00:00,BTC-USDT-SWAP,1.45824401745e-05,1743580800000.0
2025-04-02 16:00:00,BTC-USDT-SWAP,2.47914450321e-05,1743609600000.0
2025-04-03 00:00:00,BTC-USDT-SWAP,8.19483005912e-05,1743638400000.0
2025-04-03 08:00:00,BTC-USDT-SWAP,5.8733679546e-06,1743667200000.0
2025-04-03 16:00:00,BTC-USDT-SWAP,7.32099264337e-05,1743696000000.0
2025-04-04 00:00:00,BTC-USDT-SWAP,6.03293195794e-05,1743724800000.0
2025-04-04 08:00:00,BTC-USDT-SWAP,3.32011311782e-05,1743753600000.0
2025-04-04 16:00:00,BTC-USDT-SWAP,8.03427241607e-05,1743782400000.0
2025-04-05 00:00:00,BTC-USDT-SWAP,6.15949331063e-05,1743811200000.0
2025-04-05 08:00:00,BTC-USDT-SWAP,9.62809969448e-05,1743840000000.0
2025-04-05 16:00:00,BTC-USDT-SWAP,0.0001166572437171,1743868800000.0
2025-04-06 00:00:00,BTC-USDT-SWAP,5.61083608166e-05,1743897600000.0
2025-04-06 08:00:00,BTC-USDT-SWAP,2.86955961833e-05,1743926400000.0
2025-04-06 16:00:00,BTC-USDT-SWAP,6.03054138034e-05,1743955200000.0
2025-04-07 00:00:00,BTC-USDT-SWAP,8.241401733e-06,1743984000000.0
2025-04-07 08:00:00,BTC-USDT-SWAP,3.89860285829e-05,1744012800000.0
2025-04-07 16:00:00,BTC-USDT-SWAP,9.188118562e-07,1744041600000.0
2025-04-08 00:00:00,BTC-USDT-SWAP,-2.49343869223e-05,1744070400000.0
2025-04-08 08:00:00,BTC-USDT-SWAP,-8.4324355766e-06,1744099200000.0
2025-04-08 16:00:00,BTC-USDT-SWAP,6.23930246012e-05,1744128000000.0
2025-04-09 00:00:00,BTC-USDT-SWAP,7.60735127503e-05,1744156800000.0
2025-04-09 08:00:00,BTC-USDT-SWAP,5.6261652041e-06,1744185600000.0
2025-04-09 16:00:00,BTC-USDT-SWAP,4.97509656795e-05,1744214400000.0
2025-04-10 00:00:00,BTC-USDT-SWAP,3.87923561728e-05,1744243200000.0
2025-04-10 08:00:00,BTC-USDT-SWAP,4.23829941208e-05,1744272000000.0
2025-04-10 16:00:00,BTC-USDT-SWAP,5.99097811211e-05,1744300800000.0
2025-04-11 00:00:00,BTC-USDT-SWAP,1.05342498843e-05,1744329600000.0
2025-04-11 08:00:00,BTC-USDT-SWAP,4.2758502465e-06,1744358400000.0
2025-04-11 16:00:00,BTC-USDT-SWAP,7.84257047155e-05,1744387200000.0
2025-04-12 00:00:00,BTC-USDT-SWAP,5.16284072281e-05,1744416000000.0
2025-04-12 08:00:00,BTC-USDT-SWAP,1.83602963062e-05,1744444800000.0
2025-04-12 16:00:00,BTC-USDT-SWAP,1.39834197911e-05,1744473600000.0
2025-04-13 00:00:00,BTC-USDT-SWAP,6.39386624372e-05,1744502400000.0
2025-04-13 08:00:00,BTC-USDT-SWAP,2.29229963976e-05,1744531200000.0
2025-04-13 16:00:00,BTC-USDT-SWAP,-1.87693619468e-05,1744560000000.0
2025-04-14 00:00:00,BTC-USDT-SWAP,6.60369857829e-05,1744588800000.0
2025-04-14 08:00:00,BTC-USDT-SWAP,6.97172687975e-05,1744617600000.0
2025-04-14 16:00:00,BTC-USDT-SWAP,4.78001035186e-05,1744646400000.0
2025-04-15 00:00:00,BTC-USDT-SWAP,-1.19150059968e-05,1744675200000.0
2025-04-15 08:00:00,BTC-USDT-SWAP,4.27361081396e-05,1744704000000.0
2025-04-15 16:00:00,BTC-USDT-SWAP,4.24137037998e-05,1744732800000.0
2025-04-16 00:00:00,BTC-USDT-SWAP,-2.0152235269e-05,1744761600000.0
2025-04-16 08:00:00,BTC-USDT-SWAP,9.0926703184e-06,1744790400000.0
2025-04-16 16:00:00,BTC-USDT-SWAP,-3.5094236169e-05,1744819200000.0
2025-04-17 00:00:00,BTC-USDT-SWAP,2.65805495e-07,1744848000000.0
2025-04-17 08:00:00,BTC-USDT-SWAP,-1.2950261998e-05,1744876800000.0
2025-04-17 16:00:00,BTC-USDT-SWAP,1.78262859784e-05,1744905600000.0
2025-04-18 00:00:00,BTC-USDT-SWAP,2.83666468349e-05,1744934400000.0
2025-04-18 08:00:00,BTC-USDT-SWAP,5.23711766799e-05,1744963200000.0
2025-04-18 16:00:00,BTC-USDT-SWAP,5.27477900127e-05,1744992000000.0
2025-04-19 00:00:00,BTC-USDT-SWAP,6.80738967904e-05,1745020800000.0
2025-04-19 08:00:00,BTC-USDT-SWAP,3.49595590093e-05,1745049600000.0
2025-04-19 16:00:00,BTC-USDT-SWAP,3.23065877185e-05,1745078400000.0
2025-04-20 00:00:00,BTC-USDT-SWAP,6.29482257552e-05,1745107200000.0
2025-04-20 08:00:00,BTC-USDT-SWAP,1.73195419213e-05,1745136000000.0
2025-04-20 16:00:00,BTC-USDT-SWAP,-2.3213520567e-06,1745164800000.0
2025-04-21 00:00:00,BTC-USDT-SWAP,6.24221348909e-05,1745193600000.0
2025-04-21 08:00:00,BTC-USDT-SWAP,7.565473373e-05,1745222400000.0
2025-04-21 16:00:00,BTC-USDT-SWAP,1.93467735479e-05,1745251200000.0
2025-04-22 00:00:00,BTC-USDT-SWAP,1.98557830951e-05,1745280000000.0
2025-04-22 08:00:00,BTC-USDT-SWAP,3.42579386339e-05,1745308800000.0
2025-04-22 16:00:00,BTC-USDT-SWAP,-2.47203129646e-05,1745337600000.0
2025-04-23 00:00:00,BTC-USDT-SWAP,2.61724614943e-05,1745366400000.0
2025-04-23 08:00:00,BTC-USDT-SWAP,0.0001405189834786,1745395200000.0
2025-04-23 16:00:00,BTC-USDT-SWAP,4.46690295922e-05,1745424000000.0
2025-04-24 00:00:00,BTC-USDT-SWAP,-3.34753813828e-05,1745452800000.0
2025-04-24 08:00:00,BTC-USDT-SWAP,0.0001,1745481600000.0
2025-04-24 16:00:00,BTC-USDT-SWAP,0.0001,1745510400000.0
2025-04-25 00:00:00,BTC-USDT-SWAP,0.0001,1745539200000.0
2025-04-25 08:00:00,BTC-USDT-SWAP,0.0001,1745568000000.0
2025-04-25 16:00:00,BTC-USDT-SWAP,1.5135709613e-05,1745596800000.0
2025-04-26 00:00:00,BTC-USDT-SWAP,3.8455685453e-06,1745625600000.0
2025-04-26 08:00:00,BTC-USDT-SWAP,0.0001,1745654400000.0
2025-04-26 16:00:00,BTC-USDT-SWAP,9.43915087709e-05,1745683200000.0
2025-04-27 00:00:00,BTC-USDT-SWAP,-2.630180254e-06,1745712000000.0
2025-04-27 08:00:00,BTC-USDT-SWAP,0.0001,1745740800000.0
2025-04-27 16:00:00,BTC-USDT-SWAP,4.58073837701e-05,1745769600000.0
2025-04-28 00:00:00,BTC-USDT-SWAP,2.96086888803e-05,1745798400000.0
2025-04-28 08:00:00,BTC-USDT-SWAP,7.5929750109e-06,1745827200000.0
2025-04-28 16:00:00,BTC-USDT-SWAP,4.46589590218e-05,1745856000000.0
2025-04-29 00:00:00,BTC-USDT-SWAP,-1.9519411342e-06,1745884800000.0
2025-04-29 08:00:00,BTC-USDT-SWAP,3.46711541192e-05,1745913600000.0
2025-04-29 16:00:00,BTC-USDT-SWAP,1.68806551836e-05,1745942400000.0
2025-04-30 00:00:00,BTC-USDT-SWAP,-5.7819432159e-05,1745971200000.0
2025-04-30 08:00:00,BTC-USDT-SWAP,-1.1057412122e-06,1746000000000.0
2025-04-30 16:00:00,BTC-USDT-SWAP,6.40454833508e-05,1746028800000.0
2025-05-01 00:00:00,BTC-USDT-SWAP,7.8225554933e-06,1746057600000.0
2025-05-01 08:00:00,BTC-USDT-SWAP,1.07070720484e-05,1746086400000.0
2025-05-01 16:00:00,BTC-USDT-SWAP,-4.31672761141e-05,1746115200000.0
2025-05-02 00:00:00,BTC-USDT-SWAP,4.9134354431e-05,1746144000000.0
2025-05-02 08:00:00,BTC-USDT-SWAP,3.97700292374e-05,1746172800000.0
2025-05-02 16:00:00,BTC-USDT-SWAP,-3.83599574601e-05,1746201600000.0
2025-05-03 00:00:00,BTC-USDT-SWAP,-2.106174506e-06,1746230400000.0
2025-05-03 08:00:00,BTC-USDT-SWAP,-1.30941855034e-05,1746259200000.0
2025-05-03 16:00:00,BTC-USDT-SWAP,1.36727352674e-05,1746288000000.0
2025-05-04 00:00:00,BTC-USDT-SWAP,6.95142110183e-05,1746316800000.0
2025-05-04 08:00:00,BTC-USDT-SWAP,4.89665159632e-05,1746345600000.0
2025-05-04 16:00:00,BTC-USDT-SWAP,1.02761141087e-05,1746374400000.0
2025-05-05 00:00:00,BTC-USDT-SWAP,3.309450461e-07,1746403200000.0
2025-05-05 08:00:00,BTC-USDT-SWAP,2.5726219074e-05,1746432000000.0
2025-05-05 16:00:00,BTC-USDT-SWAP,6.0120168603e-05,1746460800000.0
2025-05-06 00:00:00,BTC-USDT-SWAP,-8.928223341e-06,1746489600000.0
2025-05-06 08:00:00,BTC-USDT-SWAP,-8.5322242336e-06,1746518400000.0
2025-05-06 16:00:00,BTC-USDT-SWAP,-1.10378224854e-05,1746547200000.0
2025-05-07 00:00:00,BTC-USDT-SWAP,-6.7795375884e-06,1746576000000.0
2025-05-07 08:00:00,BTC-USDT-SWAP,7.9004691097e-05,1746604800000.0
2025-05-07 16:00:00,BTC-USDT-SWAP,-2.48419128318e-05,1746633600000.0
2025-05-08 00:00:00,BTC-USDT-SWAP,-1.08160976437e-05,1746662400000.0
2025-05-08 08:00:00,BTC-USDT-SWAP,0.0001,1746691200000.0
2025-05-08 16:00:00,BTC-USDT-SWAP,5.08058442283e-05,1746720000000.0
2025-05-09 00:00:00,BTC-USDT-SWAP,0.0001,1746748800000.0
2025-05-09 08:00:00,BTC-USDT-SWAP,0.0001,1746777600000.0
2025-05-09 16:00:00,BTC-USDT-SWAP,1.6868711285e-06,1746806400000.0
2025-05-10 00:00:00,BTC-USDT-SWAP,5.88123609511e-05,1746835200000.0
2025-05-10 08:00:00,BTC-USDT-SWAP,9.9755120855e-05,1746864000000.0
2025-05-10 16:00:00,BTC-USDT-SWAP,0.0001,1746892800000.0
2025-05-11 00:00:00,BTC-USDT-SWAP,0.0001,1746921600000.0
2025-05-11 08:00:00,BTC-USDT-SWAP,3.63546282896e-05,1746950400000.0
2025-05-11 16:00:00,BTC-USDT-SWAP,9.5093425192e-05,1746979200000.0
2025-05-12 00:00:00,BTC-USDT-SWAP,3.48169154459e-05,1747008000000.0
2025-05-12 08:00:00,BTC-USDT-SWAP,0.0001,1747036800000.0
2025-05-12 16:00:00,BTC-USDT-SWAP,8.07735089841e-05,1747065600000.0
2025-05-13 00:00:00,BTC-USDT-SWAP,7.85974223231e-05,1747094400000.0
2025-05-13 08:00:00,BTC-USDT-SWAP,6.9154759866e-05,1747123200000.0
2025-05-13 16:00:00,BTC-USDT-SWAP,0.0001,1747152000000.0
2025-05-14 00:00:00,BTC-USDT-SWAP,0.0001,1747180800000.0
2025-05-14 08:00:00,BTC-USDT-SWAP,5.89500417609e-05,1747209600000.0
2025-05-14 16:00:00,BTC-USDT-SWAP,5.64287212759e-05,1747238400000.0
2025-05-15 00:00:00,BTC-USDT-SWAP,1.15991581556e-05,1747267200000.0
2025-05-15 08:00:00,BTC-USDT-SWAP,8.13454541166e-05,1747296000000.0
2025-05-15 16:00:00,BTC-USDT-SWAP,4.74631606875e-05,1747324800000.0
2025-05-16 00:00:00,BTC-USDT-SWAP,8.77621647427e-05,1747353600000.0
2025-05-16 08:00:00,BTC-USDT-SWAP,0.0001,1747382400000.0
2025-05-16 16:00:00,BTC-USDT-SWAP,2.2588895669e-05,1747411200000.0
2025-05-17 00:00:00,BTC-USDT-SWAP,-1.66507782495e-05,1747440000000.0
2025-05-17 08:00:00,BTC-USDT-SWAP,5.86917219088e-05,1747468800000.0
2025-05-17 16:00:00,BTC-USDT-SWAP,6.16947516587e-05,1747497600000.0
2025-05-18 00:00:00,BTC-USDT-SWAP,0.0001,1747526400000.0
2025-05-18 08:00:00,BTC-USDT-SWAP,0.0001,1747555200000.0
2025-05-18 16:00:00,BTC-USDT-SWAP,0.0001,1747584000000.0
2025-05-19 00:00:00,BTC-USDT-SWAP,0.0001,1747612800000.0
2025-05-19 08:00:00,BTC-USDT-SWAP,5.87277255139e-05,1747641600000.0
2025-05-19 16:00:00,BTC-USDT-SWAP,-6.115978831e-06,1747670400000.0
2025-05-20 00:00:00,BTC-USDT-SWAP,0.0001,1747699200000.0
2025-05-20 08:00:00,BTC-USDT-SWAP,0.0001,1747728000000.0
2025-05-20 16:00:00,BTC-USDT-SWAP,7.21398014337e-05,1747756800000.0
2025-05-21 00:00:00,BTC-USDT-SWAP,7.31866294177e-05,1747785600000.0
2025-05-21 08:00:00,BTC-USDT-SWAP,0.0001,1747814400000.0
2025-05-21 16:00:00,BTC-USDT-SWAP,4.41730152301e-05,1747843200000.0
2025-05-22 00:00:00,BTC-USDT-SWAP,0.0001,1747872000000.0
2025-05-22 08:00:00,BTC-USDT-SWAP,0.0001,1747900800000.0
2025-05-22 16:00:00,BTC-USDT-SWAP,0.0001,1747929600000.0
2025-05-23 00:00:00,BTC-USDT-SWAP,5.00864049387e-05,1747958400000.0
2025-05-23 08:00:00,BTC-USDT-SWAP,0.0001,1747987200000.0
2025-05-23 16:00:00,BTC-USDT-SWAP,6.39925758241e-05,1748016000000.0
2025-05-24 00:00:00,BTC-USDT-SWAP,7.00781411061e-05,1748044800000.0
2025-05-24 08:00:00,BTC-USDT-SWAP,9.78884787909e-05,1748073600000.0
2025-05-24 16:00:00,BTC-USDT-SWAP,0.0001,1748102400000.0
2025-05-25 00:00:00,BTC-USDT-SWAP,0.0001,1748131200000.0
2025-05-25 08:00:00,BTC-USDT-SWAP,6.35397311851e-05,1748160000000.0
2025-05-25 16:00:00,BTC-USDT-SWAP,7.22316980628e-05,1748188800000.0
2025-05-26 00:00:00,BTC-USDT-SWAP,0.0001,1748217600000.0
2025-05-26 08:00:00,BTC-USDT-SWAP,0.0001,1748246400000.0
2025-05-26 16:00:00,BTC-USDT-SWAP,0.0001,1748275200000.0
2025-05-27 00:00:00,BTC-USDT-SWAP,0.0001,1748304000000.0
2025-05-27 08:00:00,BTC-USDT-SWAP,5.14767620918e-05,1748332800000.0
2025-05-27 16:00:00,BTC-USDT-SWAP,3.73499194977e-05,1748361600000.0
2025-05-28 00:00:00,BTC-USDT-SWAP,0.0001,1748390400000.0
2025-05-28 08:00:00,BTC-USDT-SWAP,0.0001,1748419200000.0
2025-05-28 16:00:00,BTC-USDT-SWAP,0.0001,1748448000000.0
2025-05-29 00:00:00,BTC-USDT-SWAP,3.61990333e-05,1748476800000.0
2025-05-29 08:00:00,BTC-USDT-SWAP,1.33486796113e-05,1748505600000.0
2025-05-29 16:00:00,BTC-USDT-SWAP,0.0001,1748534400000.0
2025-05-30 00:00:00,BTC-USDT-SWAP,0.0001,1748563200000.0
2025-05-30 08:00:00,BTC-USDT-SWAP,3.56484547518e-05,1748592000000.0
2025-05-30 16:00:00,BTC-USDT-SWAP,6.08478006794e-05,1748620800000.0
2025-05-31 00:00:00,BTC-USDT-SWAP,8.49614457543e-05,1748649600000.0
2025-05-31 08:00:00,BTC-USDT-SWAP,0.0001,1748678400000.0
2025-05-31 16:00:00,BTC-USDT-SWAP,6.03215021756e-05,1748707200000.0
2025-06-01 00:00:00,BTC-USDT-SWAP,3.83329486021e-05,1748736000000.0
2025-06-01 08:00:00,BTC-USDT-SWAP,3.14635420249e-05,1748764800000.0
